net,length_um
u_transform_scheduler_core.u_fft_scratch_sram.u_hi.macro_addr\[6\],21.14µm
din[1],21.14µm
_06458_,21µm
_03303_,20.87µm
_07512_,20.87µm
u_transform_scheduler_core.rx_fft128_i\[3\],20.87µm
u_transform_scheduler_core.u_mixed_radix_butterfly.high_iq_reg\[11\],20.87µm
_02355_,20.82µm
_03592_,20.82µm
_03928_,20.82µm
_03966_,20.82µm
_03980_,20.82µm
_03998_,20.82µm
_04034_,20.82µm
_04141_,20.82µm
_04737_,20.82µm
_05621_,20.82µm
_05710_,20.82µm
_06145_,20.82µm
_06346_,20.82µm
_07129_,20.82µm
_07386_,20.82µm
_07764_,20.82µm
_08093_,20.82µm
_08472_,20.82µm
_08874_,20.82µm
u_transform_scheduler_core.ofdm_sample_q\[0\],20.82µm
u_transform_scheduler_core.rx_fft128_i\[5\],20.82µm
u_transform_scheduler_core.tx_sample_q\[4\],20.82µm
u_transform_scheduler_core.u_fft_scratch_sram.i_half\[10\],20.82µm
u_transform_scheduler_core.u_fft_scratch_sram.i_half\[6\],20.82µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_x0_q_reg\[5\],20.82µm
u_transform_scheduler_core.u_mixed_radix_butterfly.final_scalar_product_reg\[12\],20.82µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_iq_reg\[15\],20.82µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_twiddle_re_reg\[2\],20.82µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_rr_reg\[21\],20.82µm
u_transform_scheduler_core.u_tdiq_input_cp_remove.held_i\[10\],20.82µm
_00378_,20.77µm
_00508_,20.77µm
_01395_,20.77µm
_02032_,20.77µm
_03513_,20.77µm
_03642_,20.77µm
_03771_,20.77µm
_04000_,20.77µm
_04046_,20.77µm
_04168_,20.77µm
_04526_,20.77µm
_04601_,20.77µm
_05484_,20.77µm
_05496_,20.77µm
_05643_,20.77µm
_05874_,20.77µm
_06313_,20.77µm
_06490_,20.77µm
_06524_,20.77µm
_06660_,20.77µm
_06873_,20.77µm
_06910_,20.77µm
_07148_,20.77µm
_07320_,20.77µm
_07616_,20.77µm
_07620_,20.77µm
_07815_,20.77µm
_07892_,20.77µm
_07953_,20.77µm
_08259_,20.77µm
_08270_,20.77µm
_08419_,20.77µm
_08651_,20.77µm
_08691_,20.77µm
_08753_,20.77µm
_08759_,20.77µm
_08762_,20.77µm
_08823_,20.77µm
_08857_,20.77µm
_08887_,20.77µm
_08910_,20.77µm
_08925_,20.77µm
_08974_,20.77µm
u_transform_scheduler_core.dft12_sent_x1_q,20.77µm
u_transform_scheduler_core.fft_mem_rdata\[29\],20.77µm
u_transform_scheduler_core.tx_dft12_hold_q\[1\]\[4\],20.77µm
u_transform_scheduler_core.u_fdiq_output_adapter.sample_i_reg\[13\],20.77µm
u_transform_scheduler_core.u_fft_scratch_sram.saved_wdata\[27\],20.77µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_sum_i_reg\[0\],20.77µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_x0_q_reg\[0\],20.77µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_rq_reg\[6\],20.77µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_half_sum_q_reg\[7\],20.77µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_twiddle_im_reg\[2\],20.77µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_x0_i_reg\[4\],20.77µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_ii_reg\[2\],20.77µm
_00045_,20.72µm
_00714_,20.72µm
_01075_,20.72µm
_01261_,20.72µm
_01776_,20.72µm
_02103_,20.72µm
_02573_,20.72µm
_03029_,20.72µm
_03450_,20.72µm
_03731_,20.72µm
_03733_,20.72µm
_04023_,20.72µm
_04338_,20.72µm
_04341_,20.72µm
_04426_,20.72µm
_04440_,20.72µm
_04515_,20.72µm
_04930_,20.72µm
_04933_,20.72µm
_05543_,20.72µm
_05610_,20.72µm
_06870_,20.72µm
_07560_,20.72µm
_08281_,20.72µm
_08344_,20.72µm
_08565_,20.72µm
_08924_,20.72µm
_08964_,20.72µm
_09038_,20.72µm
u_transform_scheduler_core.tx_dft12_hold_i\[1\]\[15\],20.72µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_rr_reg\[0\],20.72µm
u_transform_scheduler_core.u_tdiq_input_cp_remove.cp_length_reg\[0\],20.72µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_rr_reg\[5\],20.44µm
_06286_,20.31µm
_07890_,20.31µm
u_transform_scheduler_core.dft12_ram_i\[0\]\[8\],20.31µm
u_transform_scheduler_core.mod_x0_i\[5\],20.31µm
u_transform_scheduler_core.u_mixed_radix_butterfly.high_rq_reg\[9\],20.31µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_iq_reg\[8\],20.31µm
u_transform_scheduler_core.u_mixed_radix_butterfly.x0_i_ext\[1\],20.31µm
_03688_,20.26µm
_04253_,20.26µm
_04386_,20.26µm
_05606_,20.26µm
_05848_,20.26µm
_07306_,20.26µm
_07358_,20.26µm
_07487_,20.26µm
_07589_,20.26µm
_07732_,20.26µm
_07769_,20.26µm
_08558_,20.26µm
u_transform_scheduler_core.mod_diag_X0_q\[2\],20.26µm
u_transform_scheduler_core.ofdm_sample_q\[6\],20.26µm
u_transform_scheduler_core.tx_dft12_hold_i\[2\]\[8\],20.26µm
u_transform_scheduler_core.tx_dft12_hold_q\[0\]\[13\],20.26µm
u_transform_scheduler_core.u_fft128_modulo_controller.fetch_x1_i\[9\],20.26µm
u_transform_scheduler_core.u_fft_scratch_sram.saved_wdata\[21\],20.26µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_x0_i_reg\[11\],20.26µm
u_transform_scheduler_core.u_mixed_radix_butterfly.x0_i_ext\[14\],20.26µm
u_transform_scheduler_core.u_mixed_radix_butterfly.x0_q_ext\[7\],20.26µm
u_transform_scheduler_core.u_tdiq_input_cp_remove.useful_sample_index\[6\],20.26µm
_00268_,20.21µm
_00536_,20.21µm
_00923_,20.21µm
_01081_,20.21µm
_01901_,20.21µm
_02325_,20.21µm
_03191_,20.21µm
_03308_,20.21µm
_03516_,20.21µm
_03867_,20.21µm
_04016_,20.21µm
_04270_,20.21µm
_04316_,20.21µm
_04740_,20.21µm
_05189_,20.21µm
_05206_,20.21µm
_05293_,20.21µm
_05482_,20.21µm
_05648_,20.21µm
_05943_,20.21µm
_06459_,20.21µm
_06645_,20.21µm
_06946_,20.21µm
_07614_,20.21µm
_07723_,20.21µm
_07799_,20.21µm
_08079_,20.21µm
_08242_,20.21µm
_08268_,20.21µm
_08454_,20.21µm
_08620_,20.21µm
_08621_,20.21µm
_08723_,20.21µm
_08799_,20.21µm
_08881_,20.21µm
_08882_,20.21µm
_08898_,20.21µm
u_transform_scheduler_core.fft_mem_rdata\[10\],20.21µm
u_transform_scheduler_core.ofdm_sample_index\[5\],20.21µm
u_transform_scheduler_core.rx_small_x1_q\[1\],20.21µm
u_transform_scheduler_core.tx_dft12_hold_i\[1\]\[9\],20.21µm
u_transform_scheduler_core.tx_dft12_hold_q\[1\]\[5\],20.21µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_x0_i_reg\[9\],20.21µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_iq_reg\[1\],20.21µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_rq_reg\[8\],20.21µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_twiddle_re_reg\[6\],20.21µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_x0_i_reg\[8\],20.21µm
_00203_,20.16µm
_00408_,20.16µm
_00420_,20.16µm
_00583_,20.16µm
_00762_,20.16µm
_00990_,20.16µm
_01312_,20.16µm
_01462_,20.16µm
_01646_,20.16µm
_01896_,20.16µm
_02015_,20.16µm
_02066_,20.16µm
_02120_,20.16µm
_02296_,20.16µm
_02320_,20.16µm
_03442_,20.16µm
_03549_,20.16µm
_03640_,20.16µm
_03823_,20.16µm
_03984_,20.16µm
_04395_,20.16µm
_04620_,20.16µm
_04764_,20.16µm
_04863_,20.16µm
_05031_,20.16µm
_05369_,20.16µm
_05539_,20.16µm
_05592_,20.16µm
_05772_,20.16µm
_06013_,20.16µm
_06398_,20.16µm
_08639_,20.16µm
u_transform_scheduler_core.rx_small_x1_i\[4\],20.16µm
u_transform_scheduler_core.tx_dft12_hold_q\[1\]\[15\],20.16µm
u_transform_scheduler_core.u_fft_scratch_sram.u_hi.macro_wdata\[6\],20.02µm
u_transform_scheduler_core.u_fft_scratch_sram.u_lo.macro_addr\[3\],20.02µm
_03929_,19.75µm
_04412_,19.75µm
_06148_,19.75µm
_07255_,19.75µm
_07536_,19.75µm
_08930_,19.75µm
_09044_,19.75µm
u_transform_scheduler_core.fifo_x1_i\[0\]\[5\],19.75µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_iq_reg\[9\],19.75µm
_02077_,19.7µm
_02269_,19.7µm
_02380_,19.7µm
_03993_,19.7µm
_06268_,19.7µm
_06788_,19.7µm
_07286_,19.7µm
_07996_,19.7µm
_08161_,19.7µm
_08286_,19.7µm
_08443_,19.7µm
_08972_,19.7µm
_08994_,19.7µm
debug_addr\[2\],19.7µm
u_transform_scheduler_core.dft12_ram_i\[1\]\[4\],19.7µm
u_transform_scheduler_core.dft12_ram_i\[6\]\[8\],19.7µm
u_transform_scheduler_core.u_mixed_radix_butterfly.high_rq_reg\[3\],19.7µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_rr_reg\[4\],19.7µm
u_transform_scheduler_core.u_tdiq_output_cp_insert.requests_left\[8\],19.7µm
_00429_,19.65µm
_00740_,19.65µm
_00748_,19.65µm
_00909_,19.65µm
_01259_,19.65µm
_01354_,19.65µm
_01775_,19.65µm
_01878_,19.65µm
_01907_,19.65µm
_01991_,19.65µm
_02027_,19.65µm
_02413_,19.65µm
_02467_,19.65µm
_03132_,19.65µm
_03133_,19.65µm
_03843_,19.65µm
_04157_,19.65µm
_04445_,19.65µm
_04951_,19.65µm
_04970_,19.65µm
_05070_,19.65µm
_05092_,19.65µm
_05125_,19.65µm
_05223_,19.65µm
_05284_,19.65µm
_05436_,19.65µm
_05641_,19.65µm
_06373_,19.65µm
_06862_,19.65µm
_06929_,19.65µm
_07460_,19.65µm
_07544_,19.65µm
_07737_,19.65µm
_07797_,19.65µm
_07835_,19.65µm
_07862_,19.65µm
_07962_,19.65µm
_08420_,19.65µm
_08613_,19.65µm
_08999_,19.65µm
u_transform_scheduler_core.dft12_ram_i\[0\]\[12\],19.65µm
u_transform_scheduler_core.ofdm_sample_q\[1\],19.65µm
u_transform_scheduler_core.tx_dft12_hold_i\[0\]\[14\],19.65µm
u_transform_scheduler_core.tx_dft12_hold_q\[0\]\[3\],19.65µm
u_transform_scheduler_core.u_fft_scratch_sram.saved_addr\[6\],19.65µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_x0_i_reg\[4\],19.65µm
u_transform_scheduler_core.u_mixed_radix_butterfly.x0_i_ext\[0\],19.65µm
_00434_,19.6µm
_02002_,19.6µm
_02177_,19.6µm
_02180_,19.6µm
_02314_,19.6µm
_02539_,19.6µm
_02562_,19.6µm
_02774_,19.6µm
_02796_,19.6µm
_02986_,19.6µm
_03146_,19.6µm
_03164_,19.6µm
_03223_,19.6µm
_03643_,19.6µm
_03652_,19.6µm
_03812_,19.6µm
_03856_,19.6µm
_04581_,19.6µm
_04720_,19.6µm
_04920_,19.6µm
_05006_,19.6µm
_05037_,19.6µm
_05251_,19.6µm
_05300_,19.6µm
_05356_,19.6µm
_05490_,19.6µm
_05583_,19.6µm
_05733_,19.6µm
_06357_,19.6µm
_06400_,19.6µm
_06554_,19.6µm
_06579_,19.6µm
_06598_,19.6µm
_06705_,19.6µm
_06708_,19.6µm
_07199_,19.6µm
_07285_,19.6µm
_07381_,19.6µm
_07462_,19.6µm
_08156_,19.6µm
_08208_,19.6µm
_08290_,19.6µm
_08322_,19.6µm
_08507_,19.6µm
_08557_,19.6µm
_09032_,19.6µm
_04586_,19.58µm
u_transform_scheduler_core.u_fft_scratch_sram.u_lo.macro_addr\[7\],19.51µm
_03950_,19.19µm
u_transform_scheduler_core.u_mixed_radix_butterfly.high_rq_reg\[6\],19.19µm
u_transform_scheduler_core.u_tdiq_output_cp_insert.responses_left\[5\],19.19µm
_00254_,19.14µm
_02011_,19.14µm
_02244_,19.14µm
_03602_,19.14µm
_05891_,19.14µm
_06162_,19.14µm
_06755_,19.14µm
_06807_,19.14µm
_07766_,19.14µm
_08084_,19.14µm
_08171_,19.14µm
_08338_,19.14µm
_08432_,19.14µm
_08487_,19.14µm
_08801_,19.14µm
debug_wdata\[2\],19.14µm
echo_data\[5\],19.14µm
u_transform_scheduler_core.rx_fft128_index\[4\],19.14µm
u_transform_scheduler_core.tx_dft12_hold_i\[2\]\[7\],19.14µm
u_transform_scheduler_core.tx_dft12_hold_q\[1\]\[14\],19.14µm
u_transform_scheduler_core.tx_dft12_hold_q\[2\]\[1\],19.14µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_input_i_reg\[12\],19.14µm
u_transform_scheduler_core.u_mixed_radix_butterfly.x0_q_ext\[11\],19.14µm
_00161_,19.09µm
_00925_,19.09µm
_00981_,19.09µm
_01020_,19.09µm
_01654_,19.09µm
_02343_,19.09µm
_02378_,19.09µm
_02757_,19.09µm
_02760_,19.09µm
_02955_,19.09µm
_03004_,19.09µm
_03193_,19.09µm
_03194_,19.09µm
_03267_,19.09µm
_03335_,19.09µm
_03434_,19.09µm
_03526_,19.09µm
_03556_,19.09µm
_03613_,19.09µm
_03671_,19.09µm
_03679_,19.09µm
_03764_,19.09µm
_04189_,19.09µm
_04466_,19.09µm
_04703_,19.09µm
_04844_,19.09µm
_04883_,19.09µm
_05032_,19.09µm
_05203_,19.09µm
_05243_,19.09µm
_05745_,19.09µm
_05776_,19.09µm
_05976_,19.09µm
_06019_,19.09µm
_06419_,19.09µm
_06560_,19.09µm
_06665_,19.09µm
_06779_,19.09µm
_07216_,19.09µm
_07220_,19.09µm
_07247_,19.09µm
_07350_,19.09µm
_07449_,19.09µm
_07581_,19.09µm
_07808_,19.09µm
_08209_,19.09µm
_08271_,19.09µm
_08405_,19.09µm
_08409_,19.09µm
_08431_,19.09µm
_08537_,19.09µm
_08601_,19.09µm
_08609_,19.09µm
_08649_,19.09µm
_08703_,19.09µm
_08936_,19.09µm
u_transform_scheduler_core.fft_mem_rvalid,19.09µm
u_transform_scheduler_core.fifo_x2_i\[0\]\[3\],19.09µm
u_transform_scheduler_core.rx_small_x0_q\[3\],19.09µm
u_transform_scheduler_core.tx_dft12_hold_q\[1\]\[13\],19.09µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_x0_i_reg\[10\],19.09µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_x0_q_reg\[7\],19.09µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_rq_reg\[3\],19.09µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_twiddle_im_reg\[0\],19.09µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_twiddle_re_reg\[7\],19.09µm
u_transform_scheduler_core.u_mixed_radix_butterfly.uop_reg\[1\],19.09µm
_00250_,19.04µm
_00586_,19.04µm
_00822_,19.04µm
_01073_,19.04µm
_01461_,19.04µm
_02807_,19.04µm
_03130_,19.04µm
_03257_,19.04µm
_03429_,19.04µm
_04868_,19.04µm
_05020_,19.04µm
_05027_,19.04µm
_05198_,19.04µm
_05357_,19.04µm
_05724_,19.04µm
_05972_,19.04µm
_06004_,19.04µm
_06044_,19.04µm
_06256_,19.04µm
_06734_,19.04µm
_06769_,19.04µm
_06771_,19.04µm
_07003_,19.04µm
_07065_,19.04µm
_07452_,19.04µm
_07847_,19.04µm
_08467_,19.04µm
_08730_,19.04µm
u_transform_scheduler_core.tx_cp_length_reg\[0\],19.04µm
u_transform_scheduler_core.tx_dft12_hold_q\[0\]\[15\],19.04µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_rq_reg\[8\],19.04µm
u_transform_scheduler_core.u_fft_scratch_sram.u_lo.macro_cen,18.9µm
_05459_,18.63µm
_07588_,18.63µm
u_transform_scheduler_core.tx_dft12_hold_i\[2\]\[10\],18.63µm
_03917_,18.58µm
_05499_,18.58µm
_06493_,18.58µm
_07554_,18.58µm
_07738_,18.58µm
_08347_,18.58µm
_08775_,18.58µm
_08804_,18.58µm
_08981_,18.58µm
u_transform_scheduler_core.dft12_ram_q\[3\]\[2\],18.58µm
u_transform_scheduler_core.fft_mem_rdata\[22\],18.58µm
u_transform_scheduler_core.result_meta_inverse\[1\]\[0\],18.58µm
u_transform_scheduler_core.rx_small_x1_q\[4\],18.58µm
u_transform_scheduler_core.tx_dft12_hold_i\[2\]\[11\],18.58µm
u_transform_scheduler_core.tx_sample_q\[3\],18.58µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_half_sum_q_reg\[3\],18.58µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_x0_i_reg\[14\],18.58µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_x0_q_reg\[6\],18.58µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_input_i_reg\[9\],18.58µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_ii_reg\[1\],18.58µm
u_transform_scheduler_core.u_mixed_radix_butterfly.x0_q_ext\[15\],18.58µm
_00166_,18.53µm
_01010_,18.53µm
_01827_,18.53µm
_01836_,18.53µm
_01925_,18.53µm
_01944_,18.53µm
_02019_,18.53µm
_02201_,18.53µm
_02227_,18.53µm
_02319_,18.53µm
_02575_,18.53µm
_02693_,18.53µm
_02708_,18.53µm
_02748_,18.53µm
_03097_,18.53µm
_03774_,18.53µm
_03894_,18.53µm
_04406_,18.53µm
_05379_,18.53µm
_06271_,18.53µm
_06347_,18.53µm
_06544_,18.53µm
_06545_,18.53µm
_07318_,18.53µm
_07332_,18.53µm
_07489_,18.53µm
_07490_,18.53µm
_07510_,18.53µm
_07528_,18.53µm
_07559_,18.53µm
_07744_,18.53µm
_07844_,18.53µm
_07911_,18.53µm
_08023_,18.53µm
_08517_,18.53µm
_08652_,18.53µm
_08707_,18.53µm
_08786_,18.53µm
_08876_,18.53µm
_08890_,18.53µm
_08956_,18.53µm
_08975_,18.53µm
u_transform_scheduler_core.tx_dft12_hold_i\[0\]\[1\],18.53µm
u_transform_scheduler_core.tx_dft12_hold_i\[0\]\[4\],18.53µm
u_transform_scheduler_core.tx_dft12_hold_i\[2\]\[3\],18.53µm
u_transform_scheduler_core.u_fdiq_input_adapter.held_i\[4\],18.53µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_half_sum_q_reg\[14\],18.53µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_rr_reg\[1\],18.53µm
_00185_,18.48µm
_00480_,18.48µm
_00518_,18.48µm
_00801_,18.48µm
_02263_,18.48µm
_03125_,18.48µm
_03201_,18.48µm
_03838_,18.48µm
_03853_,18.48µm
_03872_,18.48µm
_04755_,18.48µm
_04979_,18.48µm
_05190_,18.48µm
_05464_,18.48µm
_05533_,18.48µm
_05675_,18.48µm
_05719_,18.48µm
_05722_,18.48µm
_05804_,18.48µm
_06266_,18.48µm
_06522_,18.48µm
_06530_,18.48µm
_06699_,18.48µm
_06923_,18.48µm
_07156_,18.48µm
_07165_,18.48µm
_07218_,18.48µm
_07522_,18.48µm
_07569_,18.48µm
_07670_,18.48µm
_07995_,18.48µm
_08052_,18.48µm
_08296_,18.48µm
_08311_,18.48µm
_08370_,18.48µm
_08437_,18.48µm
_08973_,18.48µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_twiddle_re_reg\[4\],18.48µm
_03612_,18.07µm
u_transform_scheduler_core.tx_dft12_hold_i\[0\]\[8\],18.07µm
_02155_,18.02µm
_02817_,18.02µm
_03595_,18.02µm
_03938_,18.02µm
_04038_,18.02µm
_04268_,18.02µm
_07276_,18.02µm
_07663_,18.02µm
_07845_,18.02µm
_08288_,18.02µm
_08385_,18.02µm
u_transform_scheduler_core.fft_mem_rdata\[19\],18.02µm
u_transform_scheduler_core.mod_x0_i\[12\],18.02µm
u_transform_scheduler_core.mod_x0_i\[14\],18.02µm
u_transform_scheduler_core.rx_dft12_i\[10\],18.02µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_half_sum_q_reg\[0\],18.02µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_half_sum_q_reg\[1\],18.02µm
u_transform_scheduler_core.u_mixed_radix_butterfly.twiddle_im_reg\[1\],18.02µm
_00317_,17.97µm
_01229_,17.97µm
_01298_,17.97µm
_01484_,17.97µm
_01713_,17.97µm
_01923_,17.97µm
_02154_,17.97µm
_02430_,17.97µm
_02522_,17.97µm
_02656_,17.97µm
_02778_,17.97µm
_02843_,17.97µm
_03337_,17.97µm
_03350_,17.97µm
_04167_,17.97µm
_04311_,17.97µm
_04483_,17.97µm
_04486_,17.97µm
_04927_,17.97µm
_05082_,17.97µm
_05317_,17.97µm
_05358_,17.97µm
_05562_,17.97µm
_05822_,17.97µm
_05928_,17.97µm
_06360_,17.97µm
_06533_,17.97µm
_06593_,17.97µm
_06606_,17.97µm
_06652_,17.97µm
_06798_,17.97µm
_06917_,17.97µm
_07041_,17.97µm
_07211_,17.97µm
_07274_,17.97µm
_07427_,17.97µm
_07555_,17.97µm
_07749_,17.97µm
_07780_,17.97µm
_08348_,17.97µm
_08397_,17.97µm
_08422_,17.97µm
_08700_,17.97µm
_08798_,17.97µm
_08943_,17.97µm
debug_read_latch\[1\],17.97µm
debug_read_latch\[6\],17.97µm
u_transform_scheduler_core.mod_diag_addr1\[1\],17.97µm
u_transform_scheduler_core.mod_x0_i\[15\],17.97µm
u_transform_scheduler_core.tx_dft12_hold_q\[0\]\[12\],17.97µm
u_transform_scheduler_core.tx_dft12_hold_q\[0\]\[4\],17.97µm
u_transform_scheduler_core.u_fdiq_input_adapter.held_i\[3\],17.97µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_twiddle_re_reg\[3\],17.97µm
u_transform_scheduler_core.u_mixed_radix_butterfly.x0_q_ext\[12\],17.97µm
u_transform_scheduler_core.u_tdiq_output_cp_insert.pace_count\[0\],17.97µm
_00143_,17.92µm
_00342_,17.92µm
_00476_,17.92µm
_00643_,17.92µm
_03499_,17.92µm
_04465_,17.92µm
_04789_,17.92µm
_05039_,17.92µm
_05280_,17.92µm
_05301_,17.92µm
_05476_,17.92µm
_05532_,17.92µm
_05749_,17.92µm
_06537_,17.92µm
_06582_,17.92µm
_06728_,17.92µm
_07240_,17.92µm
_08085_,17.92µm
_08179_,17.92µm
_08191_,17.92µm
_08320_,17.92µm
_08556_,17.92µm
_08790_,17.92µm
_09056_,17.92µm
debug_data_hi\[3\],17.92µm
u_transform_scheduler_core.fft_mem_rdata\[27\],17.92µm
u_transform_scheduler_core.u_fft_scratch_sram.saved_wdata\[22\],17.92µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_twiddle_re_reg\[1\],17.92µm
u_transform_scheduler_core.u_fft_scratch_sram.u_hi.macro_addr\[7\],17.78µm
u_transform_scheduler_core.u_fft_scratch_sram.u_lo.macro_wdata\[1\],17.78µm
_07635_,17.51µm
u_transform_scheduler_core.dft12_sent_x2_i,17.51µm
_00994_,17.46µm
_02202_,17.46µm
_02465_,17.46µm
_03930_,17.46µm
_04422_,17.46µm
_04903_,17.46µm
_05147_,17.46µm
_07074_,17.46µm
_07400_,17.46µm
_07711_,17.46µm
_08291_,17.46µm
_08297_,17.46µm
_08343_,17.46µm
_08550_,17.46µm
u_transform_scheduler_core.dft12_ram_i\[9\]\[11\],17.46µm
u_transform_scheduler_core.u_fdiq_output_adapter.sample_i_reg\[10\],17.46µm
u_transform_scheduler_core.u_fft128_modulo_controller.fetch_x1_q\[12\],17.46µm
u_transform_scheduler_core.u_fft_scratch_sram.saved_addr\[4\],17.46µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_half_sum_i_reg\[12\],17.46µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_ii_reg\[6\],17.46µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_input_q_reg\[4\],17.46µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_sum_q_reg\[0\],17.46µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_x0_q_reg\[10\],17.46µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_x0_q_reg\[12\],17.46µm
_00840_,17.41µm
_01622_,17.41µm
_01767_,17.41µm
_01980_,17.41µm
_02181_,17.41µm
_02365_,17.41µm
_02844_,17.41µm
_02857_,17.41µm
_03030_,17.41µm
_03059_,17.41µm
_03192_,17.41µm
_03266_,17.41µm
_03304_,17.41µm
_03325_,17.41µm
_03453_,17.41µm
_03702_,17.41µm
_03923_,17.41µm
_04106_,17.41µm
_04260_,17.41µm
_05033_,17.41µm
_05144_,17.41µm
_05197_,17.41µm
_05235_,17.41µm
_05594_,17.41µm
_05611_,17.41µm
_05698_,17.41µm
_05893_,17.41µm
_05908_,17.41µm
_06039_,17.41µm
_06179_,17.41µm
_06825_,17.41µm
_07348_,17.41µm
_07387_,17.41µm
_07539_,17.41µm
_07671_,17.41µm
_07716_,17.41µm
_07824_,17.41µm
_07941_,17.41µm
_07952_,17.41µm
_08426_,17.41µm
_08821_,17.41µm
_08864_,17.41µm
_09040_,17.41µm
u_transform_scheduler_core.fft_mem_rdata\[17\],17.41µm
u_transform_scheduler_core.fifo_x2_i\[0\]\[5\],17.41µm
u_transform_scheduler_core.tx_dft12_hold_i\[0\]\[9\],17.41µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_half_sum_q_reg\[9\],17.41µm
u_transform_scheduler_core.u_mixed_radix_butterfly.high_rr_reg\[13\],17.41µm
u_transform_scheduler_core.u_mixed_radix_butterfly.x0_q_ext\[13\],17.41µm
u_transform_scheduler_core.u_mixed_radix_butterfly.x0_q_ext\[8\],17.41µm
_01848_,17.38µm
_06014_,17.37µm
_00301_,17.36µm
_00360_,17.36µm
_00444_,17.36µm
_00574_,17.36µm
_00656_,17.36µm
_00658_,17.36µm
_00805_,17.36µm
_01617_,17.36µm
_01819_,17.36µm
_02017_,17.36µm
_02836_,17.36µm
_03039_,17.36µm
_03658_,17.36µm
_03659_,17.36µm
_04378_,17.36µm
_04475_,17.36µm
_04972_,17.36µm
_04987_,17.36µm
_05025_,17.36µm
_05045_,17.36µm
_05068_,17.36µm
_05161_,17.36µm
_05646_,17.36µm
_05880_,17.36µm
_06884_,17.36µm
_07037_,17.36µm
