net,length_um
u_transform_scheduler_core.dft12_ram_i\[0\]\[3\],21.84µm
u_transform_scheduler_core.fft_mem_rdata\[3\],21.84µm
u_transform_scheduler_core.mod_x0_q\[13\],21.84µm
u_transform_scheduler_core.u_mixed_radix_butterfly.final_scalar_product_reg\[8\],21.84µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_rr_reg\[8\],21.84µm
u_transform_scheduler_core.u_fft_scratch_sram.u_lo.macro_addr\[7\],21.75µm
_06441_,21.48µm
_02033_,21.43µm
u_transform_scheduler_core.dft12_ram_q\[0\]\[11\],21.43µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_rr_reg\[15\],21.43µm
_02705_,21.38µm
_04343_,21.38µm
_04542_,21.38µm
_05206_,21.38µm
_05484_,21.38µm
_06445_,21.38µm
_07487_,21.38µm
_07521_,21.38µm
_07773_,21.38µm
_08289_,21.38µm
_08707_,21.38µm
debug_read_latch\[12\],21.38µm
debug_read_latch\[6\],21.38µm
u_transform_scheduler_core.dft12_state\[2\],21.38µm
u_transform_scheduler_core.mod_x0_q\[5\],21.38µm
u_transform_scheduler_core.rx_small_x0_i\[6\],21.38µm
u_transform_scheduler_core.u_fft128_modulo_controller.fetch_x1_i\[6\],21.38µm
u_transform_scheduler_core.u_fft128_modulo_controller.read_return_count\[2\],21.38µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_x0_q_reg\[4\],21.38µm
u_transform_scheduler_core.u_mixed_radix_butterfly.final_scalar_product_reg\[2\],21.38µm
u_transform_scheduler_core.u_mixed_radix_butterfly.high_iq_reg\[8\],21.38µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_half_sum_q_reg\[5\],21.38µm
u_transform_scheduler_core.u_mixed_radix_butterfly.x0_i_ext\[13\],21.38µm
_00680_,21.33µm
_00772_,21.33µm
_00830_,21.33µm
_01301_,21.33µm
_01780_,21.33µm
_01853_,21.33µm
_02711_,21.33µm
_03142_,21.33µm
_03180_,21.33µm
_03255_,21.33µm
_03687_,21.33µm
_03741_,21.33µm
_03878_,21.33µm
_04034_,21.33µm
_04172_,21.33µm
_04382_,21.33µm
_04682_,21.33µm
_05957_,21.33µm
_06276_,21.33µm
_06337_,21.33µm
_06571_,21.33µm
_06659_,21.33µm
_06702_,21.33µm
_06886_,21.33µm
_06999_,21.33µm
_07195_,21.33µm
_07210_,21.33µm
_07309_,21.33µm
_07338_,21.33µm
_07824_,21.33µm
_08517_,21.33µm
_08607_,21.33µm
_08894_,21.33µm
u_transform_scheduler_core.dft12_phase_onehot\[1\],21.33µm
u_transform_scheduler_core.dft12_phase_onehot\[2\],21.33µm
u_transform_scheduler_core.rx_small_x1_i\[7\],21.33µm
u_transform_scheduler_core.tx_dft12_hold_i\[0\]\[12\],21.33µm
u_transform_scheduler_core.u_fft_scratch_sram.i_half\[6\],21.33µm
u_transform_scheduler_core.u_fft_scratch_sram.saved_addr\[4\],21.33µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_half_sum_q_reg\[0\],21.33µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_x0_i_reg\[2\],21.33µm
u_transform_scheduler_core.u_mixed_radix_butterfly.high_rr_reg\[10\],21.33µm
u_transform_scheduler_core.u_mixed_radix_butterfly.multiply_product_fire,21.33µm
u_transform_scheduler_core.u_mixed_radix_butterfly.twiddle_im_reg\[6\],21.33µm
u_transform_scheduler_core.u_mixed_radix_butterfly.x0_q_ext\[13\],21.33µm
u_transform_scheduler_core.u_tdiq_output_cp_insert.requests_left\[8\],21.33µm
_01082_,21.28µm
_01089_,21.28µm
_01405_,21.28µm
_01725_,21.28µm
_02217_,21.28µm
_02274_,21.28µm
_02356_,21.28µm
_02442_,21.28µm
_02951_,21.28µm
_03140_,21.28µm
_03349_,21.28µm
_03376_,21.28µm
_03512_,21.28µm
_03593_,21.28µm
_04111_,21.28µm
_04652_,21.28µm
_04704_,21.28µm
_04769_,21.28µm
_04964_,21.28µm
_04972_,21.28µm
_04995_,21.28µm
_05255_,21.28µm
_05400_,21.28µm
_05737_,21.28µm
_05893_,21.28µm
_05985_,21.28µm
_06752_,21.28µm
_07510_,21.28µm
_08142_,21.28µm
_08413_,21.28µm
_08718_,21.28µm
_08758_,21.28µm
u_transform_scheduler_core.tx_dft12_hold_q\[1\]\[3\],21.28µm
u_transform_scheduler_core.u_fft_scratch_sram.u_lo.macro_addr\[6\],21.14µm
u_transform_scheduler_core.u_mixed_radix_butterfly.high_rq_reg\[6\],20.87µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_rr_reg\[14\],20.87µm
_02238_,20.82µm
_03404_,20.82µm
_03863_,20.82µm
_07403_,20.82µm
_08862_,20.82µm
u_transform_scheduler_core.mod_x0_q\[11\],20.82µm
u_transform_scheduler_core.rx_small_x1_i\[0\],20.82µm
u_transform_scheduler_core.tx_dft12_hold_i\[0\]\[4\],20.82µm
u_transform_scheduler_core.tx_dft12_hold_i\[1\]\[3\],20.82µm
u_transform_scheduler_core.tx_dout\[3\],20.82µm
u_transform_scheduler_core.u_fdiq_output_adapter.sample_q_reg\[1\],20.82µm
u_transform_scheduler_core.u_fft128_modulo_controller.fetch_x1_q\[12\],20.82µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_half_sum_q_reg\[13\],20.82µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_half_sum_i_reg\[4\],20.82µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_input_i_reg\[4\],20.82µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_rq_reg\[8\],20.82µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_rr_reg\[3\],20.82µm
_02621_,20.8µm
_00195_,20.77µm
_00566_,20.77µm
_00591_,20.77µm
_00797_,20.77µm
_01016_,20.77µm
_01547_,20.77µm
_01797_,20.77µm
_02043_,20.77µm
_02395_,20.77µm
_02681_,20.77µm
_02862_,20.77µm
_02958_,20.77µm
_03012_,20.77µm
_03171_,20.77µm
_03727_,20.77µm
_03843_,20.77µm
_03858_,20.77µm
_04082_,20.77µm
_04105_,20.77µm
_04446_,20.77µm
_04651_,20.77µm
_04813_,20.77µm
_05061_,20.77µm
_05403_,20.77µm
_05503_,20.77µm
_05663_,20.77µm
_05683_,20.77µm
_05771_,20.77µm
_05831_,20.77µm
_06672_,20.77µm
_06737_,20.77µm
_07337_,20.77µm
_07604_,20.77µm
_07619_,20.77µm
_07837_,20.77µm
_08411_,20.77µm
_08562_,20.77µm
_08665_,20.77µm
_08866_,20.77µm
debug_addr\[5\],20.77µm
u_transform_scheduler_core.mod_x0_i\[4\],20.77µm
u_transform_scheduler_core.ofdm_sample_i\[2\],20.77µm
u_transform_scheduler_core.rx_small_x0_i\[0\],20.77µm
u_transform_scheduler_core.rx_small_x1_q\[5\],20.77µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_half_sum_q_reg\[12\],20.77µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_input_i_reg\[5\],20.77µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_x0_i_reg\[3\],20.77µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_ii_reg\[7\],20.77µm
_00356_,20.72µm
_00871_,20.72µm
_01104_,20.72µm
_01582_,20.72µm
_01971_,20.72µm
_02015_,20.72µm
_02399_,20.72µm
_02412_,20.72µm
_02664_,20.72µm
_02939_,20.72µm
_02989_,20.72µm
_03183_,20.72µm
_04339_,20.72µm
_04631_,20.72µm
_04865_,20.72µm
_04981_,20.72µm
_05175_,20.72µm
_05210_,20.72µm
_05390_,20.72µm
_06528_,20.72µm
_06878_,20.72µm
_07174_,20.72µm
_07416_,20.72µm
_07470_,20.72µm
_07839_,20.72µm
_07910_,20.72µm
_08176_,20.72µm
_08251_,20.72µm
_08429_,20.72µm
_08494_,20.72µm
_08497_,20.72µm
_08543_,20.72µm
_08772_,20.72µm
_08923_,20.72µm
u_transform_scheduler_core.mod_x0_q\[10\],20.72µm
_02699_,20.49µm
_04012_,20.31µm
_05525_,20.31µm
_08682_,20.31µm
u_transform_scheduler_core.fifo_x1_i\[0\]\[3\],20.31µm
u_transform_scheduler_core.tx_dft12_hold_q\[0\]\[0\],20.31µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_rr_reg\[21\],20.31µm
_03961_,20.26µm
_06099_,20.26µm
_07568_,20.26µm
_07688_,20.26µm
_07704_,20.26µm
_08048_,20.26µm
_08212_,20.26µm
_08334_,20.26µm
_08594_,20.26µm
_08900_,20.26µm
debug_wdata\[6\],20.26µm
u_transform_scheduler_core.fft_mem_rdata\[1\],20.26µm
u_transform_scheduler_core.fifo_x0_i\[0\]\[6\],20.26µm
u_transform_scheduler_core.mod_x0_i\[13\],20.26µm
u_transform_scheduler_core.ofdm_sample_i\[3\],20.26µm
u_transform_scheduler_core.rx_small_x0_i\[4\],20.26µm
u_transform_scheduler_core.tx_dft12_hold_i\[2\]\[11\],20.26µm
u_transform_scheduler_core.tx_dft12_hold_i\[2\]\[13\],20.26µm
u_transform_scheduler_core.tx_dft12_hold_q\[0\]\[8\],20.26µm
u_transform_scheduler_core.u_mixed_radix_butterfly.high_rr_reg\[9\],20.26µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_twiddle_im_reg\[6\],20.26µm
_00411_,20.21µm
_00416_,20.21µm
_00453_,20.21µm
_00482_,20.21µm
_00792_,20.21µm
_00868_,20.21µm
_01001_,20.21µm
_02089_,20.21µm
_02104_,20.21µm
_02202_,20.21µm
_02348_,20.21µm
_02635_,20.21µm
_03596_,20.21µm
_03716_,20.21µm
_03958_,20.21µm
_03975_,20.21µm
_03976_,20.21µm
_04243_,20.21µm
_04503_,20.21µm
_04567_,20.21µm
_04838_,20.21µm
_04900_,20.21µm
_05370_,20.21µm
_05888_,20.21µm
_06297_,20.21µm
_06307_,20.21µm
_06602_,20.21µm
_06698_,20.21µm
_06828_,20.21µm
_06837_,20.21µm
_06913_,20.21µm
_07115_,20.21µm
_07199_,20.21µm
_07297_,20.21µm
_07453_,20.21µm
_07512_,20.21µm
_07581_,20.21µm
_07894_,20.21µm
_08111_,20.21µm
_08146_,20.21µm
_08150_,20.21µm
_08219_,20.21µm
_08390_,20.21µm
_08433_,20.21µm
_08716_,20.21µm
_08888_,20.21µm
debug_wdata\[9\],20.21µm
u_transform_scheduler_core.tx_dft12_hold_i\[0\]\[1\],20.21µm
u_transform_scheduler_core.tx_sample_q\[5\],20.21µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_x0_q_reg\[1\],20.21µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_x0_q_reg\[3\],20.21µm
u_transform_scheduler_core.u_mixed_radix_butterfly.high_rq_reg\[13\],20.21µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_half_sum_q_reg\[10\],20.21µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_twiddle_im_reg\[3\],20.21µm
_00190_,20.16µm
_00443_,20.16µm
_01285_,20.16µm
_02558_,20.16µm
_02646_,20.16µm
_02682_,20.16µm
_02765_,20.16µm
_02845_,20.16µm
_02864_,20.16µm
_03185_,20.16µm
_03586_,20.16µm
_03720_,20.16µm
_03762_,20.16µm
_03770_,20.16µm
_04255_,20.16µm
_04501_,20.16µm
_04921_,20.16µm
_05224_,20.16µm
_05330_,20.16µm
_05423_,20.16µm
_05915_,20.16µm
_05964_,20.16µm
_07548_,20.16µm
_07557_,20.16µm
_08114_,20.16µm
_08796_,20.16µm
_08832_,20.16µm
_08840_,20.16µm
u_transform_scheduler_core.fifo_x0_q\[0\]\[5\],20.16µm
u_transform_scheduler_core.tx_dft12_hold_q\[0\]\[3\],20.16µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_input_i_reg\[8\],20.16µm
u_transform_scheduler_core.u_tdiq_input_cp_remove.held_i\[1\],20.16µm
_03507_,20.15µm
u_transform_scheduler_core.u_fft_scratch_sram.u_hi.macro_addr\[4\],20.02µm
_08396_,19.88µm
u_transform_scheduler_core.dft12_ram_q\[0\]\[8\],19.75µm
u_transform_scheduler_core.tx_sample_q\[1\],19.75µm
u_transform_scheduler_core.u_mixed_radix_butterfly.high_iq_reg\[2\],19.75µm
u_transform_scheduler_core.u_tdiq_output_cp_insert.requests_left\[0\],19.75µm
_03689_,19.7µm
_03972_,19.7µm
_04497_,19.7µm
_05358_,19.7µm
_05482_,19.7µm
_06526_,19.7µm
_08711_,19.7µm
u_transform_scheduler_core.fifo_x1_i\[0\]\[0\],19.7µm
u_transform_scheduler_core.fifo_x2_i\[0\]\[3\],19.7µm
u_transform_scheduler_core.rx_small_x0_i\[2\],19.7µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_x0_i_reg\[12\],19.7µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_input_q_reg\[5\],19.7µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_twiddle_im_reg\[2\],19.7µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_twiddle_re_reg\[0\],19.7µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_iq_reg\[4\],19.7µm
_00550_,19.65µm
_01543_,19.65µm
_02002_,19.65µm
_02092_,19.65µm
_02346_,19.65µm
_02358_,19.65µm
_02740_,19.65µm
_02924_,19.65µm
_03030_,19.65µm
_03126_,19.65µm
_03322_,19.65µm
_03421_,19.65µm
_03485_,19.65µm
_03667_,19.65µm
_03806_,19.65µm
_03963_,19.65µm
_04026_,19.65µm
_04097_,19.65µm
_04131_,19.65µm
_04176_,19.65µm
_04821_,19.65µm
_05141_,19.65µm
_05469_,19.65µm
_05564_,19.65µm
_05603_,19.65µm
_05730_,19.65µm
_05845_,19.65µm
_05902_,19.65µm
_06125_,19.65µm
_06461_,19.65µm
_07156_,19.65µm
_07377_,19.65µm
_08196_,19.65µm
_08493_,19.65µm
_08544_,19.65µm
_08932_,19.65µm
debug_wdata\[5\],19.65µm
u_transform_scheduler_core.mod_x0_i\[5\],19.65µm
u_transform_scheduler_core.rx_dft12_i\[0\],19.65µm
u_transform_scheduler_core.tx_dft12_hold_q\[2\]\[5\],19.65µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_half_sum_i_reg\[3\],19.65µm
u_transform_scheduler_core.u_mixed_radix_butterfly.high_iq_reg\[13\],19.65µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_ii_reg\[0\],19.65µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_input_q_reg\[0\],19.65µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_rr_reg\[13\],19.65µm
u_transform_scheduler_core.u_mixed_radix_butterfly.twiddle_re_reg\[1\],19.65µm
_00051_,19.6µm
_00154_,19.6µm
_00239_,19.6µm
_00349_,19.6µm
_00460_,19.6µm
_00814_,19.6µm
_01014_,19.6µm
_01165_,19.6µm
_01416_,19.6µm
_01511_,19.6µm
_01569_,19.6µm
_01794_,19.6µm
_01812_,19.6µm
_02052_,19.6µm
_02242_,19.6µm
_02281_,19.6µm
_02387_,19.6µm
_02796_,19.6µm
_02903_,19.6µm
_02928_,19.6µm
_03179_,19.6µm
_03260_,19.6µm
_03650_,19.6µm
_04244_,19.6µm
_04364_,19.6µm
_04857_,19.6µm
_05017_,19.6µm
_05199_,19.6µm
_05353_,19.6µm
_05391_,19.6µm
_05398_,19.6µm
_05401_,19.6µm
_05462_,19.6µm
_05606_,19.6µm
_05874_,19.6µm
_05937_,19.6µm
_05991_,19.6µm
_06262_,19.6µm
_06491_,19.6µm
_06515_,19.6µm
_06860_,19.6µm
_06925_,19.6µm
_07048_,19.6µm
_07070_,19.6µm
_07482_,19.6µm
_07643_,19.6µm
_07742_,19.6µm
_07780_,19.6µm
_07972_,19.6µm
_08090_,19.6µm
_08304_,19.6µm
_08536_,19.6µm
_08539_,19.6µm
_08660_,19.6µm
_08666_,19.6µm
u_transform_scheduler_core.tx_dft12_hold_i\[1\]\[9\],19.6µm
u_transform_scheduler_core.u_fft_scratch_sram.u_hi.macro_addr\[0\],19.46µm
u_transform_scheduler_core.u_fft_scratch_sram.u_lo.macro_wdata\[6\],19.46µm
_01987_,19.19µm
_02044_,19.19µm
_08328_,19.19µm
u_transform_scheduler_core.rx_small_x1_i\[5\],19.19µm
u_transform_scheduler_core.u_fdiq_output_adapter.sample_q_reg\[6\],19.19µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_half_sum_i_reg\[1\],19.19µm
_02085_,19.14µm
_02106_,19.14µm
_03451_,19.14µm
_03561_,19.14µm
_03936_,19.14µm
_05310_,19.14µm
_05357_,19.14µm
_05507_,19.14µm
_07139_,19.14µm
_07170_,19.14µm
_07355_,19.14µm
_07694_,19.14µm
_07702_,19.14µm
_08277_,19.14µm
_08356_,19.14µm
_08412_,19.14µm
_08437_,19.14µm
_08513_,19.14µm
_08651_,19.14µm
_08829_,19.14µm
debug_data_hi\[7\],19.14µm
u_transform_scheduler_core.fifo_x0_i\[0\]\[4\],19.14µm
u_transform_scheduler_core.mod_diag_X0_i\[10\],19.14µm
u_transform_scheduler_core.rx_small_x1_q\[6\],19.14µm
u_transform_scheduler_core.small_inflight_count\[2\],19.14µm
u_transform_scheduler_core.tx_dft12_hold_i\[1\]\[0\],19.14µm
u_transform_scheduler_core.u_fft128_modulo_controller.fetch_x1_i\[10\],19.14µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_x0_q_reg\[5\],19.14µm
_00065_,19.09µm
_00350_,19.09µm
_00372_,19.09µm
_00743_,19.09µm
_01042_,19.09µm
_01083_,19.09µm
_01087_,19.09µm
_01357_,19.09µm
_01706_,19.09µm
_01805_,19.09µm
_02012_,19.09µm
_02034_,19.09µm
_02775_,19.09µm
_02812_,19.09µm
_03413_,19.09µm
_03459_,19.09µm
_03544_,19.09µm
_03594_,19.09µm
_03696_,19.09µm
_03910_,19.09µm
_04038_,19.09µm
_04806_,19.09µm
_04869_,19.09µm
_05514_,19.09µm
_05527_,19.09µm
_05546_,19.09µm
_05611_,19.09µm
_05713_,19.09µm
_05794_,19.09µm
_05826_,19.09µm
_06104_,19.09µm
_06111_,19.09µm
_06280_,19.09µm
_06488_,19.09µm
_06647_,19.09µm
_06706_,19.09µm
_06715_,19.09µm
_07219_,19.09µm
_07273_,19.09µm
_07299_,19.09µm
_07369_,19.09µm
_07783_,19.09µm
_07994_,19.09µm
_08089_,19.09µm
_08235_,19.09µm
_08767_,19.09µm
_08877_,19.09µm
_08931_,19.09µm
u_transform_scheduler_core.fft_mem_rdata\[29\],19.09µm
u_transform_scheduler_core.rx_small_x2_i\[2\],19.09µm
u_transform_scheduler_core.tx_dft12_hold_i\[0\]\[3\],19.09µm
u_transform_scheduler_core.tx_dft12_hold_i\[1\]\[5\],19.09µm
u_transform_scheduler_core.tx_dft12_hold_q\[1\]\[13\],19.09µm
u_transform_scheduler_core.u_fft_scratch_sram.i_half\[11\],19.09µm
u_transform_scheduler_core.u_fft_scratch_sram.state\[1\],19.09µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_x0_q_reg\[0\],19.09µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_iq_reg\[0\],19.09µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_x0_i_reg\[8\],19.09µm
_00093_,19.04µm
_00127_,19.04µm
_00389_,19.04µm
_00430_,19.04µm
_00438_,19.04µm
_00796_,19.04µm
_00903_,19.04µm
_00908_,19.04µm
_01719_,19.04µm
_01954_,19.04µm
_02137_,19.04µm
_02276_,19.04µm
_02316_,19.04µm
_02444_,19.04µm
_02457_,19.04µm
_02714_,19.04µm
_02718_,19.04µm
_02847_,19.04µm
_02936_,19.04µm
_03017_,19.04µm
_03055_,19.04µm
_03470_,19.04µm
_03937_,19.04µm
_04093_,19.04µm
_04495_,19.04µm
_04966_,19.04µm
_04976_,19.04µm
_05054_,19.04µm
_05055_,19.04µm
_05453_,19.04µm
_05889_,19.04µm
_05998_,19.04µm
_06348_,19.04µm
_06444_,19.04µm
_07082_,19.04µm
_07556_,19.04µm
_07571_,19.04µm
_07744_,19.04µm
_08172_,19.04µm
_08553_,19.04µm
_08600_,19.04µm
_08968_,19.04µm
debug_read_latch\[14\],19.04µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_half_sum_q_reg\[4\],19.04µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_rr_reg\[0\],19.04µm
u_transform_scheduler_core.u_fft_scratch_sram.u_hi.macro_addr\[1\],18.9µm
u_transform_scheduler_core.u_fft_scratch_sram.u_hi.macro_cen,18.9µm
u_transform_scheduler_core.u_fft_scratch_sram.u_lo.macro_wdata\[7\],18.9µm
_06191_,18.63µm
_07570_,18.63µm
debug_data_hi\[2\],18.63µm
_03688_,18.58µm
_05490_,18.58µm
_05765_,18.58µm
_06167_,18.58µm
_06374_,18.58µm
_07192_,18.58µm
_07310_,18.58µm
_07381_,18.58µm
_07419_,18.58µm
_07676_,18.58µm
_07677_,18.58µm
_08166_,18.58µm
_08247_,18.58µm
_08353_,18.58µm
_08405_,18.58µm
_08488_,18.58µm
u_transform_scheduler_core.mod_x0_q\[6\],18.58µm
u_transform_scheduler_core.ofdm_sample_q\[1\],18.58µm
u_transform_scheduler_core.rx_small_x1_q\[7\],18.58µm
u_transform_scheduler_core.u_fft128_modulo_controller.fetch_x1_i\[5\],18.58µm
u_transform_scheduler_core.u_mixed_radix_butterfly.final_scalar_product_reg\[9\],18.58µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_iq_reg\[4\],18.58µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_half_sum_q_reg\[1\],18.58µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_twiddle_re_reg\[4\],18.58µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_rr_reg\[19\],18.58µm
_00361_,18.53µm
_00419_,18.53µm
_00574_,18.53µm
_00582_,18.53µm
_00973_,18.53µm
_01091_,18.53µm
_01698_,18.53µm
_01764_,18.53µm
_02006_,18.53µm
_02054_,18.53µm
_02129_,18.53µm
_02366_,18.53µm
_02429_,18.53µm
_02542_,18.53µm
_02606_,18.53µm
_02632_,18.53µm
_02685_,18.53µm
_02984_,18.53µm
_03245_,18.53µm
_03357_,18.53µm
_03360_,18.53µm
_03398_,18.53µm
_03429_,18.53µm
_03553_,18.53µm
_03565_,18.53µm
_03614_,18.53µm
_03615_,18.53µm
_03676_,18.53µm
_03789_,18.53µm
_04366_,18.53µm
_04454_,18.53µm
_04792_,18.53µm
_04796_,18.53µm
_05044_,18.53µm
_05511_,18.53µm
_05526_,18.53µm
_05719_,18.53µm
_05936_,18.53µm
_06480_,18.53µm
_06542_,18.53µm
_06789_,18.53µm
_07515_,18.53µm
_07587_,18.53µm
_07715_,18.53µm
_07843_,18.53µm
_08002_,18.53µm
_08079_,18.53µm
_08315_,18.53µm
_08337_,18.53µm
_08725_,18.53µm
_08726_,18.53µm
_08807_,18.53µm
u_transform_scheduler_core.fifo_x2_i\[0\]\[1\],18.53µm
u_transform_scheduler_core.tx_dft12_hold_i\[2\]\[14\],18.53µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_rq_reg\[3\],18.53µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_half_sum_i_reg\[15\],18.53µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_twiddle_re_reg\[3\],18.53µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_ii_reg\[12\],18.53µm
_07001_,18.51µm
_00073_,18.48µm
_00117_,18.48µm
_00313_,18.48µm
_00358_,18.48µm
_00492_,18.48µm
_00499_,18.48µm
_02056_,18.48µm
_02124_,18.48µm
_02308_,18.48µm
_03009_,18.48µm
_03380_,18.48µm
_03410_,18.48µm
_03964_,18.48µm
_04390_,18.48µm
_04607_,18.48µm
_04931_,18.48µm
_04989_,18.48µm
_05201_,18.48µm
_05605_,18.48µm
_05725_,18.48µm
_06144_,18.48µm
_06344_,18.48µm
_06356_,18.48µm
_06524_,18.48µm
_06938_,18.48µm
_07253_,18.48µm
_07653_,18.48µm
_08469_,18.48µm
_08481_,18.48µm
_08601_,18.48µm
u_transform_scheduler_core.tx_dft12_hold_i\[2\]\[7\],18.48µm
u_transform_scheduler_core.u_fft_scratch_sram.u_lo.macro_wdata\[3\],18.34µm
_02531_,18.2µm
_06067_,18.07µm
_06525_,18.07µm
_07336_,18.07µm
_08326_,18.07µm
u_transform_scheduler_core.dft12_ram_i\[1\]\[4\],18.07µm
u_transform_scheduler_core.dft12_sent_x1_i,18.07µm
u_transform_scheduler_core.u_mixed_radix_butterfly.twiddle_re_reg\[6\],18.07µm
_02187_,18.02µm
_03874_,18.02µm
_05557_,18.02µm
_05812_,18.02µm
_06608_,18.02µm
_07445_,18.02µm
_07478_,18.02µm
_07605_,18.02µm
_07621_,18.02µm
_07709_,18.02µm
_07733_,18.02µm
_07765_,18.02µm
_08072_,18.02µm
_08320_,18.02µm
_08414_,18.02µm
_08583_,18.02µm
_08613_,18.02µm
u_transform_scheduler_core.fft_mem_rdata\[27\],18.02µm
u_transform_scheduler_core.mod_x0_i\[11\],18.02µm
u_transform_scheduler_core.mod_x0_q\[9\],18.02µm
u_transform_scheduler_core.ofdm_sample_q\[3\],18.02µm
u_transform_scheduler_core.tx_dft12_hold_q\[0\]\[12\],18.02µm
u_transform_scheduler_core.u_fdiq_input_adapter.held_i\[3\],18.02µm
u_transform_scheduler_core.u_fft_scratch_sram.i_half\[13\],18.02µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_rq_reg\[9\],18.02µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_half_sum_i_reg\[6\],18.02µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_half_sum_q_reg\[4\],18.02µm
_00118_,17.97µm
_00137_,17.97µm
_00166_,17.97µm
_00193_,17.97µm
_00293_,17.97µm
_00508_,17.97µm
_00685_,17.97µm
_00703_,17.97µm
_00820_,17.97µm
_01262_,17.97µm
_01601_,17.97µm
_01769_,17.97µm
_01837_,17.97µm
_01846_,17.97µm
_01960_,17.97µm
_02254_,17.97µm
_02339_,17.97µm
_02359_,17.97µm
_02390_,17.97µm
_02474_,17.97µm
_02540_,17.97µm
_02579_,17.97µm
_02743_,17.97µm
_02784_,17.97µm
_02853_,17.97µm
_03234_,17.97µm
_03263_,17.97µm
_03329_,17.97µm
_03331_,17.97µm
_03447_,17.97µm
_03550_,17.97µm
_03659_,17.97µm
_03690_,17.97µm
_03861_,17.97µm
_03877_,17.97µm
