net,length_um
u_transform_scheduler_core.fifo_x2_q\[0\]\[6\],19.65µm
u_transform_scheduler_core.mod_x0_i\[11\],19.65µm
u_transform_scheduler_core.rx_dft12_i\[5\],19.65µm
u_transform_scheduler_core.rx_fft128_i\[5\],19.65µm
u_transform_scheduler_core.rx_fft128_index\[4\],19.65µm
u_transform_scheduler_core.tx_dft12_hold_i\[1\]\[14\],19.65µm
u_transform_scheduler_core.tx_dft12_hold_i\[1\]\[15\],19.65µm
u_transform_scheduler_core.tx_dft12_hold_q\[0\]\[6\],19.65µm
u_transform_scheduler_core.u_mixed_radix_butterfly.high_rq_reg\[12\],19.65µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_rq_reg\[11\],19.65µm
u_transform_scheduler_core.u_mixed_radix_butterfly.x0_q_ext\[7\],19.65µm
_00121_,19.6µm
_00235_,19.6µm
_01091_,19.6µm
_01638_,19.6µm
_01677_,19.6µm
_01813_,19.6µm
_01829_,19.6µm
_02054_,19.6µm
_02347_,19.6µm
_02427_,19.6µm
_02556_,19.6µm
_02775_,19.6µm
_02776_,19.6µm
_02927_,19.6µm
_03007_,19.6µm
_03029_,19.6µm
_03185_,19.6µm
_03280_,19.6µm
_03374_,19.6µm
_03599_,19.6µm
_04085_,19.6µm
_05392_,19.6µm
_05532_,19.6µm
_05900_,19.6µm
_05953_,19.6µm
_06128_,19.6µm
_07288_,19.6µm
_07296_,19.6µm
_07391_,19.6µm
_07485_,19.6µm
_07524_,19.6µm
_07614_,19.6µm
_07780_,19.6µm
_08118_,19.6µm
_08207_,19.6µm
_08381_,19.6µm
_08431_,19.6µm
_08487_,19.6µm
_08583_,19.6µm
_08691_,19.6µm
_08877_,19.6µm
_09038_,19.6µm
u_transform_scheduler_core.ofdm_sample_index\[2\],19.6µm
u_transform_scheduler_core.tx_dft12_hold_q\[0\]\[7\],19.6µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_half_sum_i_reg\[3\],19.6µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_input_i_reg\[3\],19.44µm
_02522_,19.32µm
u_transform_scheduler_core.u_subcarrier_mapper.clear_index\[5\],19.24µm
_02155_,19.19µm
_03959_,19.19µm
u_transform_scheduler_core.u_fdiq_input_adapter.held_i\[1\],19.19µm
_03484_,19.14µm
_04035_,19.14µm
_07554_,19.14µm
_07763_,19.14µm
_07792_,19.14µm
_08214_,19.14µm
_08315_,19.14µm
u_transform_scheduler_core.mod_x0_i\[13\],19.14µm
u_transform_scheduler_core.mod_x0_q\[0\],19.14µm
u_transform_scheduler_core.tx_dft12_hold_i\[2\]\[5\],19.14µm
u_transform_scheduler_core.tx_dft12_hold_q\[2\]\[13\],19.14µm
u_transform_scheduler_core.tx_sample_i\[2\],19.14µm
u_transform_scheduler_core.u_fft_scratch_sram.saved_wdata\[25\],19.14µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_half_sum_i_reg\[8\],19.14µm
_00058_,19.09µm
_00290_,19.09µm
_00586_,19.09µm
_00754_,19.09µm
_01538_,19.09µm
_01553_,19.09µm
_01590_,19.09µm
_01841_,19.09µm
_02164_,19.09µm
_02172_,19.09µm
_02241_,19.09µm
_02372_,19.09µm
_03401_,19.09µm
_04531_,19.09µm
_04827_,19.09µm
_05245_,19.09µm
_05323_,19.09µm
_06011_,19.09µm
_06106_,19.09µm
_07061_,19.09µm
_07409_,19.09µm
_07555_,19.09µm
_07794_,19.09µm
_08740_,19.09µm
_08798_,19.09µm
_08936_,19.09µm
_09048_,19.09µm
serializer_job_done,19.09µm
u_transform_scheduler_core.dft12_ram_q\[0\]\[8\],19.09µm
u_transform_scheduler_core.fifo_x2_i\[0\]\[4\],19.09µm
u_transform_scheduler_core.mod_x0_q\[11\],19.09µm
u_transform_scheduler_core.ofdm_sample_q\[5\],19.09µm
u_transform_scheduler_core.tx_dft12_hold_i\[0\]\[15\],19.09µm
u_transform_scheduler_core.tx_dft12_hold_i\[1\]\[3\],19.09µm
u_transform_scheduler_core.u_fft128_modulo_controller.pending_writes_done,19.09µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_rq_reg\[9\],19.09µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_half_sum_i_reg\[14\],19.09µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_x0_i_reg\[5\],19.09µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_iq_reg\[7\],19.09µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_rq_reg\[22\],19.09µm
_01797_,19.04µm
_01840_,19.04µm
_02022_,19.04µm
_02027_,19.04µm
_02250_,19.04µm
_02374_,19.04µm
_02412_,19.04µm
_03076_,19.04µm
_03106_,19.04µm
_03129_,19.04µm
_03220_,19.04µm
_03257_,19.04µm
_03800_,19.04µm
_03835_,19.04µm
_04225_,19.04µm
_04639_,19.04µm
_04922_,19.04µm
_05130_,19.04µm
_05376_,19.04µm
_07213_,19.04µm
_07262_,19.04µm
_07286_,19.04µm
_07388_,19.04µm
_07842_,19.04µm
_08314_,19.04µm
_08601_,19.04µm
_08651_,19.04µm
_08719_,19.04µm
_08957_,19.04µm
_09005_,19.04µm
u_transform_scheduler_core.mod_diag_addr1\[2\],19.04µm
u_transform_scheduler_core.tx_dft12_hold_q\[1\]\[8\],19.04µm
_08243_,18.98µm
u_transform_scheduler_core.u_mixed_radix_butterfly.high_iq_reg\[9\],18.68µm
_04038_,18.58µm
_04321_,18.58µm
_05227_,18.58µm
_06022_,18.58µm
_06460_,18.58µm
_06624_,18.58µm
_08302_,18.58µm
_08399_,18.58µm
_08438_,18.58µm
_08563_,18.58µm
u_transform_scheduler_core.dft12_ram_q\[0\]\[12\],18.58µm
u_transform_scheduler_core.fifo_x1_q\[0\]\[0\],18.58µm
u_transform_scheduler_core.rx_small_x2_i\[2\],18.58µm
u_transform_scheduler_core.u_mixed_radix_butterfly.twiddle_im_reg\[1\],18.58µm
u_transform_scheduler_core.u_tdiq_input_cp_remove.held_i\[10\],18.58µm
_00111_,18.53µm
_00929_,18.53µm
_02440_,18.53µm
_02449_,18.53µm
_02612_,18.53µm
_02730_,18.53µm
_02760_,18.53µm
_02830_,18.53µm
_02966_,18.53µm
_03100_,18.53µm
_03207_,18.53µm
_03387_,18.53µm
_03784_,18.53µm
_03846_,18.53µm
_03971_,18.53µm
_03999_,18.53µm
_04195_,18.53µm
_04205_,18.53µm
_04742_,18.53µm
_04993_,18.53µm
_05012_,18.53µm
_05342_,18.53µm
_05377_,18.53µm
_05494_,18.53µm
_05629_,18.53µm
_05832_,18.53µm
_06267_,18.53µm
_06356_,18.53µm
_06862_,18.53µm
_07273_,18.53µm
_07372_,18.53µm
_07458_,18.53µm
_08215_,18.53µm
_08223_,18.53µm
_08542_,18.53µm
_08763_,18.53µm
_08972_,18.53µm
debug_data_hi\[6\],18.53µm
u_transform_scheduler_core.rx_small_x1_q\[7\],18.53µm
u_transform_scheduler_core.tx_dft12_hold_q\[2\]\[14\],18.53µm
u_transform_scheduler_core.u_fft_scratch_sram.saved_wdata\[26\],18.53µm
u_transform_scheduler_core.u_fft_scratch_sram.state\[1\],18.53µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_x0_i_reg\[14\],18.53µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_x0_i_reg\[15\],18.53µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_x0_q_reg\[7\],18.53µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_half_sum_q_reg\[12\],18.53µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_half_sum_q_reg\[14\],18.53µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_x0_i_reg\[4\],18.53µm
_00521_,18.48µm
_01010_,18.48µm
_02051_,18.48µm
_02284_,18.48µm
_02649_,18.48µm
_02810_,18.48µm
_02901_,18.48µm
_02948_,18.48µm
_02961_,18.48µm
_03069_,18.48µm
_03154_,18.48µm
_03219_,18.48µm
_03330_,18.48µm
_03429_,18.48µm
_03542_,18.48µm
_04355_,18.48µm
_04715_,18.48µm
_05921_,18.48µm
_06125_,18.48µm
_06556_,18.48µm
_06776_,18.48µm
_07261_,18.48µm
_07429_,18.48µm
_07737_,18.48µm
_07791_,18.48µm
_07795_,18.48µm
_08530_,18.48µm
_08658_,18.48µm
_08782_,18.48µm
_08797_,18.48µm
_08973_,18.48µm
u_transform_scheduler_core.rx_small_x2_i\[4\],18.48µm
u_transform_scheduler_core.u_fft128_modulo_controller.fetch_x1_i\[11\],18.48µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_x0_i_reg\[4\],18.48µm
u_transform_scheduler_core.u_mixed_radix_butterfly.x0_q_ext\[9\],18.48µm
u_transform_scheduler_core.u_fft_scratch_sram.u_hi.macro_addr\[0\],18.34µm
_07164_,18.07µm
_00561_,18.02µm
_00599_,18.02µm
_01884_,18.02µm
_02041_,18.02µm
_03810_,18.02µm
_04097_,18.02µm
_04550_,18.02µm
_07722_,18.02µm
_08106_,18.02µm
_08528_,18.02µm
_08551_,18.02µm
_08997_,18.02µm
u_transform_scheduler_core.dft12_ram_i\[9\]\[11\],18.02µm
u_transform_scheduler_core.fft_mem_rdata\[23\],18.02µm
u_transform_scheduler_core.tx_dft12_hold_i\[2\]\[4\],18.02µm
u_transform_scheduler_core.tx_dft12_hold_q\[1\]\[14\],18.02µm
u_transform_scheduler_core.tx_sample_q\[0\],18.02µm
u_transform_scheduler_core.tx_sample_q\[1\],18.02µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_half_sum_i_reg\[9\],18.02µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_x0_q_reg\[4\],18.02µm
u_transform_scheduler_core.u_tdiq_input_cp_remove.cp_length_reg\[0\],18.02µm
_00218_,17.97µm
_00245_,17.97µm
_00301_,17.97µm
_00606_,17.97µm
_00700_,17.97µm
_00935_,17.97µm
_01306_,17.97µm
_01500_,17.97µm
_02030_,17.97µm
_02180_,17.97µm
_02355_,17.97µm
_02942_,17.97µm
_03161_,17.97µm
_03198_,17.97µm
_03352_,17.97µm
_03420_,17.97µm
_03566_,17.97µm
_03603_,17.97µm
_04030_,17.97µm
_04207_,17.97µm
_04246_,17.97µm
_05009_,17.97µm
_05029_,17.97µm
_05144_,17.97µm
_05450_,17.97µm
_05634_,17.97µm
_06614_,17.97µm
_06678_,17.97µm
_06850_,17.97µm
_06896_,17.97µm
_07390_,17.97µm
_07505_,17.97µm
_07669_,17.97µm
_08070_,17.97µm
_08196_,17.97µm
_08301_,17.97µm
_08712_,17.97µm
u_transform_scheduler_core.dft12_ram_i\[0\]\[10\],17.97µm
u_transform_scheduler_core.fft_mem_rdata\[15\],17.97µm
u_transform_scheduler_core.fifo_x2_i\[0\]\[1\],17.97µm
u_transform_scheduler_core.tx_mem_addr\[7\],17.97µm
u_transform_scheduler_core.u_fft_scratch_sram.saved_addr\[2\],17.97µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_x0_q_reg\[9\],17.97µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_input_i_reg\[8\],17.97µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_x0_q_reg\[7\],17.97µm
_01035_,17.92µm
_01955_,17.92µm
_02696_,17.92µm
_02859_,17.92µm
_03437_,17.92µm
_03699_,17.92µm
_04821_,17.92µm
_04854_,17.92µm
_04884_,17.92µm
_05134_,17.92µm
_05255_,17.92µm
_05601_,17.92µm
_06133_,17.92µm
_06158_,17.92µm
_06641_,17.92µm
_06897_,17.92µm
_07886_,17.92µm
_08123_,17.92µm
_08359_,17.92µm
_08696_,17.92µm
u_transform_scheduler_core.ofdm_sample_i\[10\],17.92µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_x0_q_reg\[1\],17.92µm
u_transform_scheduler_core.u_fft_scratch_sram.u_lo.macro_wdata\[5\],17.78µm
_04067_,17.56µm
_04359_,17.51µm
_05610_,17.51µm
_06965_,17.51µm
_07472_,17.51µm
_08241_,17.51µm
_08291_,17.51µm
u_transform_scheduler_core.fifo_x0_i\[0\]\[2\],17.51µm
u_transform_scheduler_core.mod_diag_X0_q\[4\],17.51µm
_02329_,17.46µm
_04305_,17.46µm
_04581_,17.46µm
_05292_,17.46µm
_07247_,17.46µm
_07272_,17.46µm
_07515_,17.46µm
_07717_,17.46µm
_08095_,17.46µm
_08158_,17.46µm
_08167_,17.46µm
_08419_,17.46µm
_08571_,17.46µm
_08631_,17.46µm
_09021_,17.46µm
u_transform_scheduler_core.fifo_x2_i\[0\]\[2\],17.46µm
u_transform_scheduler_core.fifo_x2_q\[0\]\[5\],17.46µm
u_transform_scheduler_core.mod_x0_i\[9\],17.46µm
u_transform_scheduler_core.rx_dft12_i\[10\],17.46µm
u_transform_scheduler_core.rx_small_x0_i\[3\],17.46µm
u_transform_scheduler_core.tx_dft12_hold_i\[0\]\[14\],17.46µm
u_transform_scheduler_core.tx_dft12_hold_i\[1\]\[8\],17.46µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_half_sum_q_reg\[10\],17.46µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_ii_reg\[1\],17.46µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_half_sum_q_reg\[13\],17.46µm
_00053_,17.41µm
_00221_,17.41µm
_00488_,17.41µm
_00861_,17.41µm
_00868_,17.41µm
_01975_,17.41µm
_02162_,17.41µm
_02817_,17.41µm
_02965_,17.41µm
_03060_,17.41µm
_03688_,17.41µm
_03702_,17.41µm
_04244_,17.41µm
_05042_,17.41µm
_05166_,17.41µm
_05287_,17.41µm
_05424_,17.41µm
_05659_,17.41µm
_05708_,17.41µm
_05760_,17.41µm
_05903_,17.41µm
_06234_,17.41µm
_06428_,17.41µm
_06585_,17.41µm
_06854_,17.41µm
_07155_,17.41µm
_07311_,17.41µm
_07314_,17.41µm
_07343_,17.41µm
_08080_,17.41µm
_08161_,17.41µm
_08436_,17.41µm
_08851_,17.41µm
u_transform_scheduler_core.mod_x0_q\[1\],17.41µm
u_transform_scheduler_core.u_fft_scratch_sram.saved_wdata\[22\],17.41µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_ii_reg\[7\],17.41µm
_00377_,17.36µm
_01013_,17.36µm
_01061_,17.36µm
_01849_,17.36µm
_02689_,17.36µm
_02757_,17.36µm
_02789_,17.36µm
_03639_,17.36µm
_03850_,17.36µm
_04230_,17.36µm
_04564_,17.36µm
_04718_,17.36µm
_04812_,17.36µm
_05136_,17.36µm
_05275_,17.36µm
_05485_,17.36µm
_05875_,17.36µm
_05932_,17.36µm
_06230_,17.36µm
_06572_,17.36µm
_06814_,17.36µm
_06825_,17.36µm
_07477_,17.36µm
_08884_,17.36µm
_08953_,17.36µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_uop_reg\[1\],17.36µm
u_transform_scheduler_core.u_mixed_radix_butterfly.x0_i_ext\[9\],17.36µm
u_transform_scheduler_core.u_fft_scratch_sram.u_hi.macro_addr\[3\],17.22µm
u_transform_scheduler_core.u_fft_scratch_sram.u_hi.macro_wdata\[1\],17.22µm
u_transform_scheduler_core.u_mixed_radix_butterfly.final_scalar_product_reg\[13\],17.13µm
_07535_,16.95µm
u_transform_scheduler_core.fft_mem_rdata\[27\],16.95µm
u_transform_scheduler_core.u_fft_scratch_sram.saved_addr\[6\],16.95µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_x0_q_reg\[10\],16.95µm
_01079_,16.9µm
_02078_,16.9µm
_02734_,16.9µm
_04010_,16.9µm
_04261_,16.9µm
_05437_,16.9µm
_06265_,16.9µm
_07154_,16.9µm
_07368_,16.9µm
_07824_,16.9µm
_08170_,16.9µm
_08290_,16.9µm
_08554_,16.9µm
_08708_,16.9µm
_09007_,16.9µm
u_transform_scheduler_core.mod_x0_i\[8\],16.9µm
u_transform_scheduler_core.rx_small_x0_i\[1\],16.9µm
u_transform_scheduler_core.tx_dft12_hold_i\[1\]\[0\],16.9µm
u_transform_scheduler_core.tx_dft12_hold_i\[1\]\[9\],16.9µm
u_transform_scheduler_core.tx_dft12_hold_q\[0\]\[13\],16.9µm
u_transform_scheduler_core.u_fdiq_input_adapter.held_i\[3\],16.9µm
u_transform_scheduler_core.u_fft_scratch_sram.saved_wdata\[31\],16.9µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_half_sum_i_reg\[7\],16.9µm
u_transform_scheduler_core.u_mixed_radix_butterfly.combine_uop_reg\[1\],16.9µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_half_sum_i_reg\[9\],16.9µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_input_i_reg\[0\],16.9µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_x0_q_reg\[2\],16.9µm
u_transform_scheduler_core.u_tdiq_input_cp_remove.held_i\[3\],16.9µm
_05662_,16.88µm
_00131_,16.85µm
_00282_,16.85µm
_00376_,16.85µm
_00775_,16.85µm
_00776_,16.85µm
_00907_,16.85µm
_01002_,16.85µm
_01044_,16.85µm
_02595_,16.85µm
_02803_,16.85µm
_02839_,16.85µm
_03113_,16.85µm
_03434_,16.85µm
_03510_,16.85µm
_03592_,16.85µm
_04128_,16.85µm
_04436_,16.85µm
_04462_,16.85µm
_04831_,16.85µm
_04896_,16.85µm
_05196_,16.85µm
_05299_,16.85µm
_05435_,16.85µm
_05455_,16.85µm
_05482_,16.85µm
_05522_,16.85µm
_05836_,16.85µm
_05871_,16.85µm
_05901_,16.85µm
_05983_,16.85µm
_06272_,16.85µm
_06309_,16.85µm
_06792_,16.85µm
_06826_,16.85µm
_07122_,16.85µm
_07321_,16.85µm
_07506_,16.85µm
_07630_,16.85µm
_07732_,16.85µm
_07965_,16.85µm
_08227_,16.85µm
_08483_,16.85µm
_08486_,16.85µm
_08493_,16.85µm
_08574_,16.85µm
_09040_,16.85µm
u_transform_scheduler_core.dft12_ram_i\[0\]\[0\],16.85µm
u_transform_scheduler_core.fft_mem_rdata\[14\],16.85µm
u_transform_scheduler_core.rx_dft12_i\[3\],16.85µm
u_transform_scheduler_core.tx_dft12_hold_i\[0\]\[0\],16.85µm
u_transform_scheduler_core.tx_dft12_hold_i\[2\]\[2\],16.85µm
u_transform_scheduler_core.u_fft_scratch_sram.saved_addr\[3\],16.85µm
u_transform_scheduler_core.u_fft_scratch_sram.saved_wdata\[18\],16.85µm
_00142_,16.8µm
_00161_,16.8µm
_00162_,16.8µm
_00474_,16.8µm
_00580_,16.8µm
_01084_,16.8µm
_01711_,16.8µm
_01814_,16.8µm
_02060_,16.8µm
_02306_,16.8µm
_02545_,16.8µm
_02745_,16.8µm
_03006_,16.8µm
_03032_,16.8µm
_03041_,16.8µm
_03507_,16.8µm
_03548_,16.8µm
_03763_,16.8µm
_03770_,16.8µm
_03983_,16.8µm
_04254_,16.8µm
_04360_,16.8µm
_04687_,16.8µm
_04789_,16.8µm
_04866_,16.8µm
_04926_,16.8µm
_05414_,16.8µm
_05560_,16.8µm
_05800_,16.8µm
_06180_,16.8µm
_06291_,16.8µm
_06775_,16.8µm
_07085_,16.8µm
_07186_,16.8µm
_07416_,16.8µm
_07419_,16.8µm
_07449_,16.8µm
_07487_,16.8µm
_07528_,16.8µm
_07579_,16.8µm
_08271_,16.8µm
_08285_,16.8µm
_08517_,16.8µm
_08725_,16.8µm
_08854_,16.8µm
core_ofdm_active,16.8µm
output_left\[7\],16.8µm
u_transform_scheduler_core.mod_x0_i\[4\],16.8µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_input_i_reg\[2\],16.8µm
_02907_,16.74µm
u_transform_scheduler_core.u_fft_scratch_sram.u_lo.macro_addr\[6\],16.66µm
u_transform_scheduler_core.u_fft_scratch_sram.u_lo.macro_wdata\[1\],16.66µm
_01991_,16.39µm
_03979_,16.39µm
_07340_,16.39µm
_07405_,16.39µm
debug_data_hi\[5\],16.39µm
u_transform_scheduler_core.ofdm_sample_index\[5\],16.39µm
_03888_,16.34µm
_03993_,16.34µm
_04023_,16.34µm
_04314_,16.34µm
_06252_,16.34µm
_07682_,16.34µm
_08270_,16.34µm
_08993_,16.34µm
debug_wdata\[1\],16.34µm
debug_wdata\[4\],16.34µm
top_state\[15\],16.34µm
u_transform_scheduler_core.fft_mem_rdata\[22\],16.34µm
u_transform_scheduler_core.mod_x0_q\[15\],16.34µm
u_transform_scheduler_core.rx_small_x2_i\[1\],16.34µm
u_transform_scheduler_core.rx_small_x2_i\[3\],16.34µm
u_transform_scheduler_core.rx_small_x2_i\[5\],16.34µm
u_transform_scheduler_core.tx_dft12_hold_q\[2\]\[0\],16.34µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_x0_i_reg\[13\],16.34µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_rq_reg\[7\],16.34µm
_00316_,16.29µm
_00579_,16.29µm
_01075_,16.29µm
_01087_,16.29µm
_01155_,16.29µm
_01573_,16.29µm
_02029_,16.29µm
_02767_,16.29µm
_02816_,16.29µm
_02858_,16.29µm
_02891_,16.29µm
_02979_,16.29µm
_03075_,16.29µm
_03163_,16.29µm
_03263_,16.29µm
_03320_,16.29µm
_03410_,16.29µm
_03687_,16.29µm
_03742_,16.29µm
_03774_,16.29µm
_03782_,16.29µm
_03787_,16.29µm
_03799_,16.29µm
_03821_,16.29µm
_04006_,16.29µm
_04196_,16.29µm
_04427_,16.29µm
_04468_,16.29µm
_04606_,16.29µm
_04647_,16.29µm
_04759_,16.29µm
_05010_,16.29µm
_05058_,16.29µm
_05161_,16.29µm
_05388_,16.29µm
_05715_,16.29µm
_05986_,16.29µm
_06288_,16.29µm
_06368_,16.29µm
_06639_,16.29µm
_06930_,16.29µm
_07056_,16.29µm
_07585_,16.29µm
_07666_,16.29µm
_07788_,16.29µm
_08092_,16.29µm
_08495_,16.29µm
_08829_,16.29µm
_08940_,16.29µm
_08946_,16.29µm
_09031_,16.29µm
debug_read_latch\[5\],16.29µm
debug_read_latch\[6\],16.29µm
u_transform_scheduler_core.tx_dft12_hold_i\[2\]\[11\],16.29µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_half_sum_i_reg\[11\],16.29µm
_01048_,16.24µm
_01182_,16.24µm
_01710_,16.24µm
_02278_,16.24µm
_02744_,16.24µm
_03070_,16.24µm
_03201_,16.24µm
_03206_,16.24µm
_03314_,16.24µm
_03530_,16.24µm
_03663_,16.24µm
_03870_,16.24µm
_04103_,16.24µm
_04391_,16.24µm
_04536_,16.24µm
_04734_,16.24µm
_04909_,16.24µm
_05005_,16.24µm
_05017_,16.24µm
_05217_,16.24µm
_05309_,16.24µm
_05432_,16.24µm
_05537_,16.24µm
_05612_,16.24µm
_06001_,16.24µm
_06108_,16.24µm
_06334_,16.24µm
_06700_,16.24µm
_06785_,16.24µm
_06974_,16.24µm
_06991_,16.24µm
_07034_,16.24µm
_07355_,16.24µm
_07392_,16.24µm
_07414_,16.24µm
_07522_,16.24µm
_07631_,16.24µm
_07661_,16.24µm
_08357_,16.24µm
_08430_,16.24µm
_08614_,16.24µm
_08754_,16.24µm
_08912_,16.24µm
u_transform_scheduler_core.fifo_x1_q\[0\]\[6\],16.24µm
u_transform_scheduler_core.small_inflight_count\[2\],16.24µm
u_transform_scheduler_core.tx_dft12_hold_q\[1\]\[11\],16.24µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_rr_reg\[8\],16.24µm
u_transform_scheduler_core.u_fft_scratch_sram.u_lo.macro_wdata\[3\],16.1µm
_07892_,15.96µm
_07252_,15.83µm
u_transform_scheduler_core.tx_dft12_hold_q\[2\]\[1\],15.83µm
_03836_,15.78µm
_04265_,15.78µm
_04787_,15.78µm
_06203_,15.78µm
_07426_,15.78µm
_07511_,15.78µm
_07530_,15.78µm
_07549_,15.78µm
output_left\[8\],15.78µm
u_transform_scheduler_core.rx_fft128_i\[6\],15.78µm
u_transform_scheduler_core.tx_dft12_hold_q\[1\]\[4\],15.78µm
u_transform_scheduler_core.tx_dout\[7\],15.78µm
u_transform_scheduler_core.u_fft_scratch_sram.i_half\[8\],15.78µm
u_transform_scheduler_core.u_fft_scratch_sram.saved_wdata\[29\],15.78µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_half_sum_q_reg\[12\],15.78µm
u_transform_scheduler_core.u_mixed_radix_butterfly.x0_q_ext\[3\],15.78µm
_00046_,15.73µm
_00127_,15.73µm
_00138_,15.73µm
_00155_,15.73µm
_00182_,15.73µm
_00197_,15.73µm
_00286_,15.73µm
_00501_,15.73µm
_00533_,15.73µm
_00569_,15.73µm
_00592_,15.73µm
_00660_,15.73µm
_00780_,15.73µm
_00864_,15.73µm
_01005_,15.73µm
_01214_,15.73µm
_01952_,15.73µm
_02044_,15.73µm
_02087_,15.73µm
_02131_,15.73µm
_02326_,15.73µm
_02635_,15.73µm
_02650_,15.73µm
_02682_,15.73µm
_02712_,15.73µm
_02717_,15.73µm
_02742_,15.73µm
_03243_,15.73µm
_03641_,15.73µm
_03723_,15.73µm
_03807_,15.73µm
_03936_,15.73µm
_04012_,15.73µm
_04167_,15.73µm
_04651_,15.73µm
_04709_,15.73µm
_04817_,15.73µm
_04845_,15.73µm
_04886_,15.73µm
_04927_,15.73µm
_04929_,15.73µm
_05020_,15.73µm
_05295_,15.73µm
_05605_,15.73µm
_05684_,15.73µm
_05939_,15.73µm
_06632_,15.73µm
_06842_,15.73µm
_07159_,15.73µm
_07565_,15.73µm
_08148_,15.73µm
_08189_,15.73µm
_08322_,15.73µm
_08510_,15.73µm
_08671_,15.73µm
_08908_,15.73µm
_08994_,15.73µm
_09018_,15.73µm
u_transform_scheduler_core.fifo_x0_i\[0\]\[1\],15.73µm
u_transform_scheduler_core.fifo_x2_i\[0\]\[6\],15.73µm
u_transform_scheduler_core.tx_dft12_hold_i\[2\]\[15\],15.73µm
u_transform_scheduler_core.tx_dft12_hold_q\[0\]\[4\],15.73µm
u_transform_scheduler_core.tx_dft12_hold_q\[1\]\[3\],15.73µm
u_transform_scheduler_core.tx_dft12_hold_q\[1\]\[7\],15.73µm
u_transform_scheduler_core.tx_sample_q\[4\],15.73µm
u_transform_scheduler_core.u_fft_scratch_sram.saved_addr\[5\],15.73µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_input_i_reg\[1\],15.73µm
u_transform_scheduler_core.u_mixed_radix_butterfly.x0_i_ext\[10\],15.73µm
_00013_,15.68µm
_00280_,15.68µm
_00454_,15.68µm
_00489_,15.68µm
_00502_,15.68µm
_00785_,15.68µm
_00928_,15.68µm
_00941_,15.68µm
_01092_,15.68µm
_01361_,15.68µm
_01648_,15.68µm
_01705_,15.68µm
_01762_,15.68µm
_02283_,15.68µm
_02339_,15.68µm
_02424_,15.68µm
_02726_,15.68µm
