net,length_um
_00412_,19.65µm
_00753_,19.65µm
_00772_,19.65µm
_01733_,19.65µm
_01904_,19.65µm
_01956_,19.65µm
_02203_,19.65µm
_02259_,19.65µm
_02334_,19.65µm
_02336_,19.65µm
_02492_,19.65µm
_02836_,19.65µm
_02984_,19.65µm
_03113_,19.65µm
_03172_,19.65µm
_03297_,19.65µm
_03315_,19.65µm
_03598_,19.65µm
_03676_,19.65µm
_03948_,19.65µm
_03982_,19.65µm
_04028_,19.65µm
_04074_,19.65µm
_04324_,19.65µm
_04369_,19.65µm
_04555_,19.65µm
_04862_,19.65µm
_04937_,19.65µm
_05027_,19.65µm
_05530_,19.65µm
_05576_,19.65µm
_05624_,19.65µm
_05741_,19.65µm
_05872_,19.65µm
_06098_,19.65µm
_06507_,19.65µm
_06551_,19.65µm
_06668_,19.65µm
_06871_,19.65µm
_06892_,19.65µm
_07065_,19.65µm
_07196_,19.65µm
_07433_,19.65µm
_07597_,19.65µm
_07885_,19.65µm
_08039_,19.65µm
_08041_,19.65µm
_08081_,19.65µm
_08164_,19.65µm
_08496_,19.65µm
_08689_,19.65µm
u_transform_scheduler_core.dft12_sent_uop,19.65µm
u_transform_scheduler_core.fifo_x0_q\[0\]\[2\],19.65µm
u_transform_scheduler_core.mod_x0_i\[12\],19.65µm
u_transform_scheduler_core.mod_x0_q\[12\],19.65µm
u_transform_scheduler_core.mod_x0_q\[4\],19.65µm
u_transform_scheduler_core.u_fft128_modulo_controller.fetch_x1_i\[15\],19.65µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_rq_reg\[8\],19.65µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_half_sum_q_reg\[3\],19.65µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_x0_i_reg\[15\],19.65µm
u_transform_scheduler_core.u_mixed_radix_butterfly.twiddle_im_reg\[0\],19.65µm
u_transform_scheduler_core.u_mixed_radix_butterfly.x0_q_ext\[13\],19.65µm
u_transform_scheduler_core.u_tdiq_output_cp_insert.requests_left\[8\],19.65µm
_00498_,19.6µm
_01438_,19.6µm
_02181_,19.6µm
_02326_,19.6µm
_02472_,19.6µm
_02771_,19.6µm
_02948_,19.6µm
_03075_,19.6µm
_03208_,19.6µm
_03469_,19.6µm
_03702_,19.6µm
_03904_,19.6µm
_04138_,19.6µm
_04631_,19.6µm
_04867_,19.6µm
_05021_,19.6µm
_05157_,19.6µm
_05296_,19.6µm
_05586_,19.6µm
_05798_,19.6µm
_06010_,19.6µm
_06114_,19.6µm
_06150_,19.6µm
_06297_,19.6µm
_06346_,19.6µm
_06634_,19.6µm
_06929_,19.6µm
_07020_,19.6µm
_07107_,19.6µm
_07780_,19.6µm
_07944_,19.6µm
u_transform_scheduler_core.rx_small_x1_q\[0\],19.6µm
u_transform_scheduler_core.u_fft128_modulo_controller.fetch_x1_i\[4\],19.6µm
_07514_,19.19µm
debug_data_hi\[3\],19.19µm
u_transform_scheduler_core.u_fft128_modulo_controller.fetch_x1_i\[11\],19.19µm
u_transform_scheduler_core.u_fft128_modulo_controller.fetch_x1_i\[9\],19.19µm
_03406_,19.14µm
_03901_,19.14µm
_04003_,19.14µm
_04776_,19.14µm
_07240_,19.14µm
_07852_,19.14µm
_07903_,19.14µm
_08309_,19.14µm
debug_wdata\[2\],19.14µm
debug_wdata\[5\],19.14µm
u_transform_scheduler_core.fft_mem_rdata\[29\],19.14µm
u_transform_scheduler_core.fft_mem_rdata\[31\],19.14µm
u_transform_scheduler_core.mod_x0_i\[13\],19.14µm
u_transform_scheduler_core.u_fft_scratch_sram.saved_addr\[5\],19.14µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_x0_i_reg\[4\],19.14µm
u_transform_scheduler_core.u_tdiq_output_cp_insert.requests_left\[5\],19.14µm
_00093_,19.09µm
_00747_,19.09µm
_01417_,19.09µm
_02208_,19.09µm
_02222_,19.09µm
_02683_,19.09µm
_02951_,19.09µm
_03112_,19.09µm
_03243_,19.09µm
_03270_,19.09µm
_03965_,19.09µm
_04418_,19.09µm
_04623_,19.09µm
_04752_,19.09µm
_04956_,19.09µm
_04999_,19.09µm
_05176_,19.09µm
_05235_,19.09µm
_05253_,19.09µm
_05500_,19.09µm
_05574_,19.09µm
_05743_,19.09µm
_06285_,19.09µm
_06289_,19.09µm
_06302_,19.09µm
_06495_,19.09µm
_06800_,19.09µm
_07009_,19.09µm
_07053_,19.09µm
_07084_,19.09µm
_07488_,19.09µm
_07744_,19.09µm
_08054_,19.09µm
u_transform_scheduler_core.rx_dft12_i\[2\],19.09µm
u_transform_scheduler_core.tx_dft12_hold_q\[2\]\[9\],19.09µm
u_transform_scheduler_core.tx_sample_q\[0\],19.09µm
u_transform_scheduler_core.u_fdiq_input_adapter.held_i\[4\],19.09µm
_00628_,19.04µm
_00647_,19.04µm
_00906_,19.04µm
_01004_,19.04µm
_02261_,19.04µm
_02405_,19.04µm
_02474_,19.04µm
_02620_,19.04µm
_02861_,19.04µm
_03085_,19.04µm
_03155_,19.04µm
_03316_,19.04µm
_04322_,19.04µm
_04795_,19.04µm
_04890_,19.04µm
_05120_,19.04µm
_05360_,19.04µm
_05510_,19.04µm
_05878_,19.04µm
_05980_,19.04µm
_06170_,19.04µm
_06196_,19.04µm
_06316_,19.04µm
_06331_,19.04µm
_06967_,19.04µm
_07198_,19.04µm
_07401_,19.04µm
_07553_,19.04µm
_07743_,19.04µm
_07958_,19.04µm
_07999_,19.04µm
_08505_,19.04µm
_08768_,19.04µm
_08799_,19.04µm
u_transform_scheduler_core.tx_dft12_hold_q\[0\]\[12\],19.04µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_half_sum_i_reg\[2\],19.04µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_ii_reg\[8\],19.04µm
u_transform_scheduler_core.u_mixed_radix_butterfly.x0_q_ext\[0\],19.04µm
_05292_,18.76µm
u_transform_scheduler_core.u_fft128_modulo_controller.fetch_x1_q\[5\],18.68µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_ii_reg\[9\],18.68µm
u_transform_scheduler_core.dft12_ram_i\[0\]\[2\],18.63µm
_02674_,18.58µm
_03746_,18.58µm
_03831_,18.58µm
_03977_,18.58µm
_07124_,18.58µm
_07583_,18.58µm
_07862_,18.58µm
_07890_,18.58µm
_07925_,18.58µm
_07934_,18.58µm
_07986_,18.58µm
_08044_,18.58µm
_08082_,18.58µm
_08112_,18.58µm
_08258_,18.58µm
_08781_,18.58µm
debug_wdata\[3\],18.58µm
echo_data\[5\],18.58µm
u_transform_scheduler_core.fft_mem_rdata\[4\],18.58µm
u_transform_scheduler_core.rx_state\[8\],18.58µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_ii_reg\[1\],18.58µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_half_sum_q_reg\[5\],18.58µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_rq_reg\[22\],18.58µm
_00121_,18.53µm
_00164_,18.53µm
_00209_,18.53µm
_00655_,18.53µm
_01222_,18.53µm
_01545_,18.53µm
_02024_,18.53µm
_02190_,18.53µm
_02250_,18.53µm
_02267_,18.53µm
_02482_,18.53µm
_02615_,18.53µm
_02842_,18.53µm
_02931_,18.53µm
_03040_,18.53µm
_03213_,18.53µm
_03251_,18.53µm
_03478_,18.53µm
_03495_,18.53µm
_03599_,18.53µm
_03784_,18.53µm
_03821_,18.53µm
_03859_,18.53µm
_03974_,18.53µm
_03978_,18.53µm
_03991_,18.53µm
_04544_,18.53µm
_04830_,18.53µm
_04895_,18.53µm
_05055_,18.53µm
_05079_,18.53µm
_05231_,18.53µm
_05596_,18.53µm
_05650_,18.53µm
_05732_,18.53µm
_05744_,18.53µm
_06329_,18.53µm
_06595_,18.53µm
_06633_,18.53µm
_06651_,18.53µm
_06778_,18.53µm
_08497_,18.53µm
_08650_,18.53µm
_08773_,18.53µm
echo_data\[7\],18.53µm
u_transform_scheduler_core.fft_mem_rdata\[21\],18.53µm
u_transform_scheduler_core.fifo_x1_q\[0\]\[3\],18.53µm
u_transform_scheduler_core.tx_output_done,18.53µm
u_transform_scheduler_core.u_fft_scratch_sram.saved_addr\[0\],18.53µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_half_sum_i_reg\[15\],18.53µm
_00258_,18.48µm
_00379_,18.48µm
_01100_,18.48µm
_01145_,18.48µm
_01330_,18.48µm
_01582_,18.48µm
_02144_,18.48µm
_02172_,18.48µm
_02347_,18.48µm
_02403_,18.48µm
_02724_,18.48µm
_02812_,18.48µm
_02990_,18.48µm
_03053_,18.48µm
_03178_,18.48µm
_03249_,18.48µm
_03672_,18.48µm
_03920_,18.48µm
_04437_,18.48µm
_04904_,18.48µm
_05113_,18.48µm
_05216_,18.48µm
_05383_,18.48µm
_05598_,18.48µm
_05756_,18.48µm
_05876_,18.48µm
_06203_,18.48µm
_06220_,18.48µm
_06260_,18.48µm
_06503_,18.48µm
_06840_,18.48µm
_06903_,18.48µm
_07033_,18.48µm
_07080_,18.48µm
_07276_,18.48µm
_07286_,18.48µm
_07463_,18.48µm
_07493_,18.48µm
_07936_,18.48µm
_08014_,18.48µm
_08687_,18.48µm
u_transform_scheduler_core.u_tdiq_input_cp_remove.held_i\[6\],18.48µm
din[1],18.34µm
_06174_,18.07µm
_02282_,18.02µm
_03847_,18.02µm
_04157_,18.02µm
_04374_,18.02µm
_07000_,18.02µm
_07162_,18.02µm
_08118_,18.02µm
_08147_,18.02µm
_08232_,18.02µm
_08320_,18.02µm
debug_addr\[0\],18.02µm
debug_addr\[4\],18.02µm
debug_data_hi\[6\],18.02µm
u_transform_scheduler_core.fft_mem_rdata\[26\],18.02µm
u_transform_scheduler_core.fft_mem_rdata\[8\],18.02µm
u_transform_scheduler_core.fifo_x1_q\[0\]\[2\],18.02µm
u_transform_scheduler_core.fifo_x2_q\[0\]\[0\],18.02µm
u_transform_scheduler_core.mod_x0_q\[1\],18.02µm
u_transform_scheduler_core.ofdm_sample_q\[5\],18.02µm
u_transform_scheduler_core.tx_dft12_hold_i\[1\]\[14\],18.02µm
u_transform_scheduler_core.tx_sample_q\[3\],18.02µm
u_transform_scheduler_core.u_fft128_modulo_controller.read_return_count\[2\],18.02µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_half_sum_i_reg\[12\],18.02µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_half_sum_i_reg\[13\],18.02µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_input_q_reg\[9\],18.02µm
u_transform_scheduler_core.u_mixed_radix_butterfly.x0_i_ext\[13\],18.02µm
_00008_,17.97µm
_00134_,17.97µm
_00569_,17.97µm
_00621_,17.97µm
_00638_,17.97µm
_01058_,17.97µm
_01319_,17.97µm
_01844_,17.97µm
_02083_,17.97µm
_02107_,17.97µm
_02155_,17.97µm
_02510_,17.97µm
_02755_,17.97µm
_02942_,17.97µm
_02972_,17.97µm
_03134_,17.97µm
_03170_,17.97µm
_03551_,17.97µm
_03715_,17.97µm
_03897_,17.97µm
_03910_,17.97µm
_04059_,17.97µm
_04163_,17.97µm
_04721_,17.97µm
_05031_,17.97µm
_05190_,17.97µm
_05244_,17.97µm
_06259_,17.97µm
_06450_,17.97µm
_06479_,17.97µm
_06755_,17.97µm
_06926_,17.97µm
_07091_,17.97µm
_07695_,17.97µm
_07778_,17.97µm
_07838_,17.97µm
_07933_,17.97µm
_08010_,17.97µm
_08155_,17.97µm
_08287_,17.97µm
_08703_,17.97µm
u_transform_scheduler_core.mod_x0_i\[14\],17.97µm
u_transform_scheduler_core.mod_x0_i\[2\],17.97µm
u_transform_scheduler_core.rx_dft12_i\[5\],17.97µm
u_transform_scheduler_core.rx_fft128_i\[4\],17.97µm
u_transform_scheduler_core.rx_small_x1_q\[5\],17.97µm
u_transform_scheduler_core.rx_small_x2_i\[0\],17.97µm
u_transform_scheduler_core.u_fft_scratch_sram.saved_addr\[6\],17.97µm
u_transform_scheduler_core.u_fft_scratch_sram.saved_wdata\[26\],17.97µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_half_sum_q_reg\[9\],17.97µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_rq_reg\[0\],17.97µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_rr_reg\[8\],17.97µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_x0_i_reg\[7\],17.97µm
_00306_,17.92µm
_00618_,17.92µm
_00911_,17.92µm
_00984_,17.92µm
_01037_,17.92µm
_01205_,17.92µm
_01334_,17.92µm
_01428_,17.92µm
_01516_,17.92µm
_01710_,17.92µm
_02229_,17.92µm
_02945_,17.92µm
_03424_,17.92µm
_03448_,17.92µm
_03582_,17.92µm
_03767_,17.92µm
_03968_,17.92µm
_04282_,17.92µm
_04582_,17.92µm
_04860_,17.92µm
_05496_,17.92µm
_05557_,17.92µm
_05645_,17.92µm
_05697_,17.92µm
_05789_,17.92µm
_05816_,17.92µm
_06708_,17.92µm
_06988_,17.92µm
_07921_,17.92µm
_08094_,17.92µm
_08110_,17.92µm
_08138_,17.92µm
_08148_,17.92µm
_08234_,17.92µm
_08442_,17.92µm
_08841_,17.92µm
u_transform_scheduler_core.fft_mem_rdata\[14\],17.92µm
u_transform_scheduler_core.tx_dft12_hold_i\[0\]\[1\],17.92µm
u_transform_scheduler_core.u_mixed_radix_butterfly.high_iq_reg\[13\],17.92µm
_05456_,17.815µm
u_transform_scheduler_core.u_fft_scratch_sram.u_lo.macro_wdata\[1\],17.78µm
u_transform_scheduler_core.u_fft_scratch_sram.u_lo.macro_wdata\[4\],17.78µm
_07412_,17.51µm
_08676_,17.51µm
_05792_,17.49µm
_02050_,17.46µm
_03422_,17.46µm
_04199_,17.46µm
_04973_,17.46µm
_06054_,17.46µm
_07030_,17.46µm
_07531_,17.46µm
_07787_,17.46µm
_07946_,17.46µm
_08185_,17.46µm
_08451_,17.46µm
_08456_,17.46µm
u_transform_scheduler_core.mod_x0_i\[7\],17.46µm
u_transform_scheduler_core.tx_dft12_hold_i\[1\]\[8\],17.46µm
u_transform_scheduler_core.tx_dft12_hold_i\[2\]\[7\],17.46µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_rr_reg\[2\],17.46µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_x0_i_reg\[10\],17.46µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_x0_q_reg\[4\],17.46µm
_00415_,17.41µm
_00431_,17.41µm
_00746_,17.41µm
_00749_,17.41µm
_00789_,17.41µm
_00977_,17.41µm
_00994_,17.41µm
_01754_,17.41µm
_01758_,17.41µm
_01795_,17.41µm
_01805_,17.41µm
_01815_,17.41µm
_01940_,17.41µm
_01966_,17.41µm
_02057_,17.41µm
_02265_,17.41µm
_02373_,17.41µm
_02548_,17.41µm
_02707_,17.41µm
_02758_,17.41µm
_02856_,17.41µm
_02937_,17.41µm
_02941_,17.41µm
_02969_,17.41µm
_03139_,17.41µm
_03195_,17.41µm
_03197_,17.41µm
_03722_,17.41µm
_04573_,17.41µm
_04823_,17.41µm
_04885_,17.41µm
_05028_,17.41µm
_05071_,17.41µm
_05233_,17.41µm
_05250_,17.41µm
_05469_,17.41µm
_06001_,17.41µm
_06179_,17.41µm
_06334_,17.41µm
_06386_,17.41µm
_06545_,17.41µm
_06575_,17.41µm
_06835_,17.41µm
_06910_,17.41µm
_07117_,17.41µm
_07222_,17.41µm
_07461_,17.41µm
_07532_,17.41µm
_07821_,17.41µm
_07860_,17.41µm
_07981_,17.41µm
_08050_,17.41µm
_08156_,17.41µm
_08261_,17.41µm
_08296_,17.41µm
_08468_,17.41µm
_08526_,17.41µm
_08658_,17.41µm
input_left\[6\],17.41µm
u_transform_scheduler_core.mod_x0_q\[13\],17.41µm
u_transform_scheduler_core.tx_dft12_hold_i\[0\]\[12\],17.41µm
u_transform_scheduler_core.tx_dft12_hold_q\[1\]\[8\],17.41µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_x0_q_reg\[12\],17.41µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_x0_q_reg\[5\],17.41µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_rq_reg\[4\],17.41µm
_00039_,17.36µm
_00233_,17.36µm
_00442_,17.36µm
_00546_,17.36µm
_01068_,17.36µm
_01074_,17.36µm
_01159_,17.36µm
_01258_,17.36µm
_01814_,17.36µm
_01861_,17.36µm
_02036_,17.36µm
_02675_,17.36µm
_03033_,17.36µm
_03674_,17.36µm
_04370_,17.36µm
_04430_,17.36µm
_04781_,17.36µm
_04842_,17.36µm
_05064_,17.36µm
_05312_,17.36µm
_05498_,17.36µm
_05664_,17.36µm
_05825_,17.36µm
_05882_,17.36µm
_06070_,17.36µm
_06107_,17.36µm
_06298_,17.36µm
_06312_,17.36µm
_06514_,17.36µm
_07245_,17.36µm
_07262_,17.36µm
_07268_,17.36µm
_07409_,17.36µm
_07654_,17.36µm
_07887_,17.36µm
_08175_,17.36µm
_08197_,17.36µm
_08560_,17.36µm
u_transform_scheduler_core.rx_fft128_i\[5\],17.36µm
u_transform_scheduler_core.tx_dft12_hold_i\[0\]\[3\],17.36µm
u_transform_scheduler_core.u_fft_scratch_sram.u_lo.macro_addr\[0\],17.22µm
u_transform_scheduler_core.u_fft_scratch_sram.u_lo.macro_addr\[2\],17.22µm
u_transform_scheduler_core.u_fft_scratch_sram.u_lo.macro_addr\[6\],17.22µm
din[5],17.22µm
din[7],17.22µm
_06219_,17.08µm
_02263_,16.95µm
_07123_,16.95µm
u_transform_scheduler_core.u_fft128_modulo_controller.fetch_x1_q\[9\],16.95µm
_00107_,16.9µm
_00112_,16.9µm
_00122_,16.9µm
_00651_,16.9µm
_00675_,16.9µm
_00676_,16.9µm
_01801_,16.9µm
_01889_,16.9µm
_02086_,16.9µm
_03753_,16.9µm
_03835_,16.9µm
_05572_,16.9µm
_08024_,16.9µm
_08692_,16.9µm
_08710_,16.9µm
debug_addr\[2\],16.9µm
u_transform_scheduler_core.fft_mem_rdata\[24\],16.9µm
u_transform_scheduler_core.mod_x0_q\[5\],16.9µm
u_transform_scheduler_core.rx_small_x0_q\[0\],16.9µm
u_transform_scheduler_core.rx_small_x1_i\[5\],16.9µm
u_transform_scheduler_core.rx_small_x1_q\[6\],16.9µm
u_transform_scheduler_core.u_fft_scratch_sram.saved_wdata\[16\],16.9µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_half_sum_q_reg\[12\],16.9µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_x0_q_reg\[10\],16.9µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_half_sum_q_reg\[4\],16.9µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_input_i_reg\[5\],16.9µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_twiddle_im_reg\[2\],16.9µm
_00128_,16.85µm
_00193_,16.85µm
_00222_,16.85µm
_00333_,16.85µm
_00626_,16.85µm
_00880_,16.85µm
_01099_,16.85µm
_01626_,16.85µm
_01789_,16.85µm
_01994_,16.85µm
_02039_,16.85µm
_02611_,16.85µm
_02676_,16.85µm
_02759_,16.85µm
_02774_,16.85µm
_02820_,16.85µm
_02917_,16.85µm
_02979_,16.85µm
_03021_,16.85µm
_03209_,16.85µm
_03552_,16.85µm
_03568_,16.85µm
_03643_,16.85µm
_03878_,16.85µm
_04522_,16.85µm
_04755_,16.85µm
_05006_,16.85µm
_05039_,16.85µm
_05225_,16.85µm
_05322_,16.85µm
_05350_,16.85µm
_05936_,16.85µm
_06069_,16.85µm
_06227_,16.85µm
_06317_,16.85µm
_06738_,16.85µm
_06962_,16.85µm
_06986_,16.85µm
_07026_,16.85µm
_07191_,16.85µm
_07375_,16.85µm
_07740_,16.85µm
_07814_,16.85µm
_07883_,16.85µm
_08214_,16.85µm
_08215_,16.85µm
_08417_,16.85µm
_08506_,16.85µm
_08604_,16.85µm
_08777_,16.85µm
debug_data_hi\[1\],16.85µm
u_transform_scheduler_core.dft12_ram_i\[0\]\[7\],16.85µm
u_transform_scheduler_core.fifo_x0_q\[0\]\[4\],16.85µm
u_transform_scheduler_core.mod_x0_i\[6\],16.85µm
u_transform_scheduler_core.tx_dft12_hold_i\[1\]\[10\],16.85µm
u_transform_scheduler_core.tx_dft12_hold_q\[0\]\[8\],16.85µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_twiddle_re_reg\[7\],16.85µm
_00100_,16.8µm
_00452_,16.8µm
_00487_,16.8µm
_00588_,16.8µm
_00795_,16.8µm
_00874_,16.8µm
_00956_,16.8µm
_00989_,16.8µm
_01003_,16.8µm
_01032_,16.8µm
_01073_,16.8µm
_01266_,16.8µm
_01381_,16.8µm
_01689_,16.8µm
_01799_,16.8µm
_02209_,16.8µm
_02421_,16.8µm
_02471_,16.8µm
_03027_,16.8µm
_03225_,16.8µm
_03260_,16.8µm
_03461_,16.8µm
_04187_,16.8µm
_04330_,16.8µm
_04584_,16.8µm
_05088_,16.8µm
_05636_,16.8µm
_05660_,16.8µm
_05866_,16.8µm
_06000_,16.8µm
_06090_,16.8µm
_06882_,16.8µm
_07178_,16.8µm
_07405_,16.8µm
_07878_,16.8µm
_08375_,16.8µm
debug_data_hi\[7\],16.8µm
u_transform_scheduler_core.tx_dft12_hold_q\[0\]\[0\],16.8µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_iq_reg\[3\],16.8µm
u_transform_scheduler_core.u_fft_scratch_sram.u_lo.macro_addr\[1\],16.66µm
u_transform_scheduler_core.u_fft_scratch_sram.u_lo.macro_wdata\[3\],16.66µm
_08056_,16.57µm
u_transform_scheduler_core.tx_dft12_hold_i\[2\]\[3\],16.52µm
u_transform_scheduler_core.u_mixed_radix_butterfly.x0_i_ext\[3\],16.44µm
_03428_,16.39µm
_03742_,16.39µm
u_transform_scheduler_core.u_fft_scratch_sram.i_half\[6\],16.39µm
_03547_,16.34µm
_05591_,16.34µm
_06927_,16.34µm
_07473_,16.34µm
_07527_,16.34µm
_07653_,16.34µm
_07963_,16.34µm
_08177_,16.34µm
_08269_,16.34µm
_08363_,16.34µm
_08458_,16.34µm
_08480_,16.34µm
_08642_,16.34µm
input_left\[8\],16.34µm
u_transform_scheduler_core.fft_mem_rdata\[15\],16.34µm
u_transform_scheduler_core.rx_small_x0_q\[3\],16.34µm
u_transform_scheduler_core.rx_state\[16\],16.34µm
u_transform_scheduler_core.tx_dft12_hold_q\[1\]\[1\],16.34µm
u_transform_scheduler_core.u_fft_scratch_sram.i_half\[1\],16.34µm
u_transform_scheduler_core.u_mixed_radix_butterfly.high_rr_reg\[10\],16.34µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_iq_reg\[3\],16.34µm
_00027_,16.29µm
_00402_,16.29µm
_00502_,16.29µm
_00648_,16.29µm
_00765_,16.29µm
_00899_,16.29µm
_00913_,16.29µm
_00920_,16.29µm
_01077_,16.29µm
_01181_,16.29µm
_01228_,16.29µm
_01361_,16.29µm
_01397_,16.29µm
_01466_,16.29µm
_01484_,16.29µm
_01541_,16.29µm
_01557_,16.29µm
_01999_,16.29µm
_02027_,16.29µm
_02182_,16.29µm
_02262_,16.29µm
_02281_,16.29µm
_02780_,16.29µm
_02848_,16.29µm
_02914_,16.29µm
_03014_,16.29µm
_03094_,16.29µm
_03146_,16.29µm
_03247_,16.29µm
_03374_,16.29µm
_03386_,16.29µm
_03414_,16.29µm
_03587_,16.29µm
_03827_,16.29µm
_03922_,16.29µm
_04237_,16.29µm
_04307_,16.29µm
_04401_,16.29µm
_04462_,16.29µm
_04731_,16.29µm
_05003_,16.29µm
_05023_,16.29µm
_05156_,16.29µm
_05380_,16.29µm
_05488_,16.29µm
_05546_,16.29µm
_05726_,16.29µm
_05815_,16.29µm
_05822_,16.29µm
_06293_,16.29µm
_06455_,16.29µm
_06971_,16.29µm
_07837_,16.29µm
_08184_,16.29µm
_08244_,16.29µm
_08316_,16.29µm
_08362_,16.29µm
_08524_,16.29µm
u_transform_scheduler_core.mod_x0_i\[4\],16.29µm
u_transform_scheduler_core.rx_small_x0_i\[3\],16.29µm
u_transform_scheduler_core.tx_dft12_hold_q\[0\]\[10\],16.29µm
u_transform_scheduler_core.u_fft128_modulo_controller.fetch_operands_valid,16.29µm
_00137_,16.24µm
_00247_,16.24µm
_00301_,16.24µm
_00345_,16.24µm
_00460_,16.24µm
_00538_,16.24µm
_00781_,16.24µm
_01665_,16.24µm
_01672_,16.24µm
_01701_,16.24µm
_01735_,16.24µm
_01836_,16.24µm
_02037_,16.24µm
_02180_,16.24µm
_02704_,16.24µm
_02902_,16.24µm
_02927_,16.24µm
_03280_,16.24µm
_03304_,16.24µm
_03309_,16.24µm
_03350_,16.24µm
_03470_,16.24µm
_03476_,16.24µm
_03591_,16.24µm
_03916_,16.24µm
_04081_,16.24µm
_04780_,16.24µm
_04869_,16.24µm
_04982_,16.24µm
_05405_,16.24µm
_05601_,16.24µm
_05855_,16.24µm
_05992_,16.24µm
_06042_,16.24µm
_06309_,16.24µm
_06388_,16.24µm
_06480_,16.24µm
_06959_,16.24µm
_07108_,16.24µm
_07177_,16.24µm
_07292_,16.24µm
_07592_,16.24µm
_07637_,16.24µm
_07718_,16.24µm
_07775_,16.24µm
_07801_,16.24µm
_08120_,16.24µm
_08508_,16.24µm
_08549_,16.24µm
_08550_,16.24µm
_08627_,16.24µm
_08728_,16.24µm
_08734_,16.24µm
u_transform_scheduler_core.tx_dft12_hold_q\[1\]\[9\],16.24µm
_07206_,16.23µm
u_transform_scheduler_core.u_fft_scratch_sram.u_lo.macro_wdata\[6\],16.1µm
din[6],16.1µm
dout_ready_i,16.1µm
dout_valid_o,16.1µm
u_transform_scheduler_core.fifo_x0_q\[0\]\[0\],15.96µm
_02020_,15.83µm
_03416_,15.83µm
_07002_,15.83µm
u_transform_scheduler_core.tx_sample_q\[10\],15.83µm
u_transform_scheduler_core.tx_sample_q\[1\],15.83µm
_00089_,15.78µm
_00135_,15.78µm
_02126_,15.78µm
_02332_,15.78µm
_03653_,15.78µm
_03787_,15.78µm
_03879_,15.78µm
_04812_,15.78µm
_05354_,15.78µm
_06751_,15.78µm
_07256_,15.78µm
_07341_,15.78µm
_07446_,15.78µm
_08412_,15.78µm
u_transform_scheduler_core.fifo_x2_q\[0\]\[10\],15.78µm
u_transform_scheduler_core.mod_x0_i\[0\],15.78µm
u_transform_scheduler_core.ofdm_sample_q\[2\],15.78µm
u_transform_scheduler_core.u_fft_scratch_sram.i_half\[15\],15.78µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_twiddle_re_reg\[3\],15.78µm
u_transform_scheduler_core.u_tdiq_input_cp_remove.held_i\[2\],15.78µm
_00003_,15.73µm
_00097_,15.73µm
_00115_,15.73µm
_00385_,15.73µm
_00449_,15.73µm
_00501_,15.73µm
_00545_,15.73µm
_00583_,15.73µm
_00699_,15.73µm
_00752_,15.73µm
_00893_,15.73µm
_01001_,15.73µm
_01050_,15.73µm
_01063_,15.73µm
